OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
73596|101|3|2|1201||2016-06-01|2016-06-02 00:00:00.0000000|14805|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73597|809|15|2|3009||2016-06-01|2016-06-02 00:00:00.0000000|10027|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73598|1003|8|2|3203||2016-06-01|2016-06-02 00:00:00.0000000|14770|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73599|508|7|2|2215||2016-06-01|2016-06-02 00:00:00.0000000|18572|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73600|989|14|2|3189||2016-06-01|2016-06-02 00:00:00.0000000|12329|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73601|115|6|2|1229||2016-06-01|2016-06-02 00:00:00.0000000|10989|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73602|540|2|2|2279||2016-06-01|2016-06-02 00:00:00.0000000|18814|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73603|144|16|2|1287||2016-06-01|2016-06-02 00:00:00.0000000|17239|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73604|832|6|2|3032||2016-06-01|2016-06-02 00:00:00.0000000|14921|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73605|866|6|2|3066||2016-06-01|2016-06-02 00:00:00.0000000|10268|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73606|982|15|2|3182||2016-06-01|2016-06-02 00:00:00.0000000|12603|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73607|927|20|2|3127||2016-06-01|2016-06-02 00:00:00.0000000|11980|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73608|193|3|2|1385||2016-06-01|2016-06-02 00:00:00.0000000|18425|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73609|1004|7|2|3204||2016-06-01|2016-06-02 00:00:00.0000000|12554|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73610|126|13||1251|73641|2016-06-01|2016-06-02 00:00:00.0000000|16908|True||||2016-06-01 12:00:00.0000000|14|2016-06-01 12:00:00.0000000
73611|847|8|2|3047||2016-06-01|2016-06-02 00:00:00.0000000|14945|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73612|950|16|2|3150||2016-06-01|2016-06-02 00:00:00.0000000|15605|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73613|887|6|2|3087||2016-06-01|2016-06-02 00:00:00.0000000|16831|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73614|137|8|2|1273||2016-06-01|2016-06-02 00:00:00.0000000|16191|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73615|867|20|2|3067||2016-06-01|2016-06-02 00:00:00.0000000|11240|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
73616|991|3|2|3191||2016-06-01|2016-06-02 00:00:00.0000000|17344|True||||2016-06-01 11:00:00.0000000|2|2016-06-01 11:00:00.0000000
