OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
4497|1445|18|7|10|13.0|15.0|10|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4498|1445|42|7|10|13.0|15.0|10|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4499|1445|32|7|8|13.0|15.0|8|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4500|1445|87|7|24|18.0|15.0|24|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4501|1445|122|7|9|32.0|15.0|9|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4502|1446|154|7|70|20.0|15.0|70|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4503|1446|109|7|10|25.0|15.0|10|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4504|1446|50|7|6|13.0|15.0|6|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4505|1446|144|7|36|18.0|15.0|36|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4506|1447|54|7|4|13.0|15.0|4|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4507|1447|25|7|1|13.0|15.0|1|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4508|1447|61|7|10|25.0|15.0|10|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4509|1447|160|7|80|33.0|15.0|80|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4510|1448|9|7|7|32.0|15.0|7|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4511|1448|15|9|5|240.0|15.0|5|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4512|1448|35|7|1|13.0|15.0|1|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4513|1448|22|7|2|13.0|15.0|2|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4514|1448|157|7|20|30.0|15.0|20|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4515|1449|121|7|3|32.0|15.0|3|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4516|1449|38|7|7|13.0|15.0|7|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4517|1449|8|9|5|240.0|15.0|5|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4518|1450|20|7|8|13.0|15.0|8|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4519|1450|79|7|96|18.0|15.0|96|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4520|1450|161|7|10|108.0|15.0|10|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4521|1450|164|7|70|112.0|15.0|70|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4522|1451|53|7|8|13.0|15.0|8|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4523|1451|103|7|7|35.0|15.0|7|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4524|1451|215|7|7|1899.0|15.0|7|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4525|1452|121|7|1|32.0|15.0|1|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4526|1452|33|7|9|13.0|15.0|9|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4527|1453|15|9|6|240.0|15.0|6|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4528|1453|23|7|10|13.0|15.0|10|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
4529|1454|139|10|36|5.0|15.0|36|2013-01-29 11:00:00.0000000|8|2013-01-29 11:00:00.0000000
