OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
142142|598|3|4|2395||2019-03-30|2019-04-01 00:00:00.0000000|14661|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142143|1096|3|4|3296||2019-03-30|2019-04-01 00:00:00.0000000|18321|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142144|446|8|4|2091||2019-03-30|2019-04-01 00:00:00.0000000|16299|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142145|423|13|4|2045||2019-03-30|2019-04-01 00:00:00.0000000|10514|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142146|914|3|4|3114||2019-03-30|2019-04-01 00:00:00.0000000|18917|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142147|1019|2|4|3219||2019-03-30|2019-04-01 00:00:00.0000000|16994|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142148|47|15|4|1093||2019-03-30|2019-04-01 00:00:00.0000000|18330|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142149|409|2|4|2017||2019-03-30|2019-04-01 00:00:00.0000000|12505|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142150|815|7|4|3015||2019-03-30|2019-04-01 00:00:00.0000000|18673|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142151|518|7|4|2235||2019-03-30|2019-04-01 00:00:00.0000000|10907|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142152|443|15||2085|142162|2019-03-30|2019-04-01 00:00:00.0000000|17434|True||||2019-03-30 12:00:00.0000000|8|2019-03-30 12:00:00.0000000
142153|1089|8|4|3289||2019-03-30|2019-04-01 00:00:00.0000000|13041|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142154|426|15|4|2051||2019-03-30|2019-04-01 00:00:00.0000000|19163|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142155|152|7|4|1303||2019-03-30|2019-04-01 00:00:00.0000000|12460|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142156|475|2|4|2149||2019-03-30|2019-04-01 00:00:00.0000000|15932|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142157|443|15|4|2085||2019-03-30|2019-04-01 00:00:00.0000000|14992|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142158|194|3|4|1387||2019-03-30|2019-04-01 00:00:00.0000000|12992|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142159|459|2|4|2117||2019-03-30|2019-04-01 00:00:00.0000000|11748|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142160|65|7|4|1129||2019-03-30|2019-04-01 00:00:00.0000000|12720|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142161|445|8|4|2089||2019-03-30|2019-04-01 00:00:00.0000000|17704|True||||2019-03-30 11:00:00.0000000|4|2019-03-30 11:00:00.0000000
142162|443|15||2085||2019-03-30|2019-04-01 00:00:00.0000000|17434|True|||||8|2019-03-30 12:00:00.0000000
