OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
592001|189201|68|7|6|230.0|15.0|6|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592002|189201|115|7|4|34.0|15.0|4|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592003|189201|59|7|4|25.0|15.0|4|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592004|189202|46|7|3|13.0|15.0|3|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592005|189202|69|7|6|230.0|15.0|6|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592006|189203|156|7|60|15.0|15.0|60|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592007|189203|33|7|2|13.0|15.0|2|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592008|189203|9|7|5|32.0|15.0|5|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592009|189203|7|7|4|32.0|15.0|4|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592010|189204|135|7|2|32.0|15.0|2|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592011|189204|154|7|90|20.0|15.0|90|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592012|189204|33|7|5|13.0|15.0|5|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592013|189204|172|7|100|48.0|15.0|100|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592014|189205|166|7|70|42.0|15.0|70|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592015|189304|193|7|96|3.7|15.0|96|2021-03-11 11:00:00.0000000|4|2021-03-11 11:00:00.0000000
592016|189205|25|7|1|13.0|15.0|1|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592017|189205|106|7|6|35.0|15.0|6|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592018|189205|212|7|10|4.3|15.0|10|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592019|189206|5|7|10|32.0|15.0|10|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592020|189206|115|7|3|34.0|15.0|3|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592021|189536|193|7|168|3.7|15.0|0||15|2021-03-11 12:00:00.0000000
592022|189207|158|7|60|105.0|15.0|60|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592023|189207|132|7|4|32.0|15.0|4|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592024|189207|203|7|10|32.0|15.0|10|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592025|189305|78|7|48|18.0|15.0|48|2021-03-11 11:00:00.0000000|4|2021-03-11 11:00:00.0000000
592026|189208|126|7|9|32.0|15.0|9|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592027|189208|180|7|125|1.11|15.0|125|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592028|189208|172|7|80|48.0|15.0|80|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592029|189209|103|7|10|35.0|15.0|10|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592030|189209|65|7|1|30.0|15.0|1|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592031|189209|153|7|50|4.5|15.0|50|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592032|189209|217|7|50|25.0|15.0|50|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592033|189210|149|7|12|18.0|15.0|12|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592034|189210|162|7|100|22.0|15.0|100|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592035|189211|8|9|9|240.0|15.0|9|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592036|189211|153|7|80|4.5|15.0|80|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592037|189212|202|7|168|4.1|15.0|168|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592038|189306|86|7|48|18.0|15.0|48|2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
592039|189212|140|10|36|5.0|15.0|36|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592040|189213|146|7|60|18.0|15.0|60|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592041|189213|4|7|3|32.0|15.0|3|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592042|189213|13|7|3|32.0|15.0|3|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592043|189213|83|7|84|18.0|15.0|84|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592044|189214|211|7|100|4.1|15.0|100|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592045|189214|170|7|70|102.0|15.0|70|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592046|189215|60|7|3|25.0|15.0|3|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592047|189215|5|7|8|32.0|15.0|8|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592048|189215|178|7|175|2.55|15.0|175|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592049|189215|145|7|120|18.0|15.0|120|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592050|189216|132|7|2|32.0|15.0|2|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592051|189216|131|7|5|32.0|15.0|5|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592052|189216|197|7|72|3.7|15.0|72|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592053|189216|28|7|7|13.0|15.0|7|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592054|189216|41|7|8|13.0|15.0|8|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592055|189217|174|7|3|240.0|15.0|3|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592056|189217|27|7|3|13.0|15.0|3|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592057|189217|66|7|6|45.0|15.0|6|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
592058|189307|199|7|192|3.7|15.0|0||19|2021-03-08 12:00:00.0000000
592059|189218|161|7|90|108.0|15.0|90|2021-03-08 11:00:00.0000000|20|2021-03-08 11:00:00.0000000
