OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
164032|129|16|8|1257||2020-02-14|2020-02-17 00:00:00.0000000|13393|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164033|83|16|8|1165||2020-02-14|2020-02-17 00:00:00.0000000|11417|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164034|563|14||2325|164086|2020-02-14|2020-02-17 00:00:00.0000000|12014|True||||2020-02-14 12:00:00.0000000|7|2020-02-14 12:00:00.0000000
164035|860|2|8|3060||2020-02-14|2020-02-17 00:00:00.0000000|19391|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164036|9|15|8|1017||2020-02-14|2020-02-17 00:00:00.0000000|19569|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164037|911|14|8|3111||2020-02-14|2020-02-17 00:00:00.0000000|12407|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164038|43|2|8|1085||2020-02-14|2020-02-17 00:00:00.0000000|18965|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164039|447|20|8|2093||2020-02-14|2020-02-17 00:00:00.0000000|18744|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164040|501|13|8|2201||2020-02-14|2020-02-17 00:00:00.0000000|13339|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164041|188|3|8|1375||2020-02-14|2020-02-17 00:00:00.0000000|19224|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164042|74|3|8|1147||2020-02-14|2020-02-17 00:00:00.0000000|10887|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164043|59|8|8|1117||2020-02-14|2020-02-17 00:00:00.0000000|18650|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164044|102|14|8|1203||2020-02-14|2020-02-17 00:00:00.0000000|13059|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164045|813|7|8|3013||2020-02-14|2020-02-17 00:00:00.0000000|10933|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164046|887|20|8|3087||2020-02-14|2020-02-17 00:00:00.0000000|11535|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164047|1107|6|8|3307||2020-02-14|2020-02-17 00:00:00.0000000|13314|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164048|1089|13|8|3289||2020-02-14|2020-02-17 00:00:00.0000000|16139|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164049|497|16|8|2193||2020-02-14|2020-02-17 00:00:00.0000000|13619|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164050|461|15|8|2121||2020-02-14|2020-02-17 00:00:00.0000000|11171|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
164051|836|8|8|3036||2020-02-14|2020-02-17 00:00:00.0000000|14656|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
