OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
31497|9907|22|7|2|13.0|15.0|2|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31498|9907|115|7|4|34.0|15.0|4|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31499|9908|127|7|5|32.0|15.0|5|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31500|9908|35|7|8|13.0|15.0|8|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31501|9908|41|7|4|13.0|15.0|4|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31502|9908|34|7|9|13.0|15.0|9|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31503|9908|217|7|60|25.0|15.0|60|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31504|9909|25|7|5|13.0|15.0|5|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31505|9909|2|7|8|25.0|15.0|8|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31506|9909|207|7|36|2.7|15.0|36|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31507|9910|85|7|72|18.0|15.0|72|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31508|9910|65|7|10|30.0|15.0|10|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31509|9910|218|7|90|37.5|15.0|90|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31510|9980|80|7|72|18.0|15.0|72|2013-07-24 11:00:00.0000000|6|2013-07-24 11:00:00.0000000
31511|9911|167|7|90|99.0|15.0|90|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31512|9911|194|7|168|4.1|15.0|168|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31513|9911|19|7|5|13.0|15.0|5|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31514|9911|21|7|3|13.0|15.0|3|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31515|9911|127|7|9|32.0|15.0|9|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31516|9912|192|7|324|4.1|15.0|324|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31517|9912|173|7|60|105.0|15.0|60|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31518|9912|44|7|3|13.0|15.0|3|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31519|9913|158|7|80|105.0|15.0|80|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31520|9913|167|7|70|99.0|15.0|70|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31521|9913|83|7|120|18.0|15.0|120|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31522|9913|162|7|90|22.0|15.0|90|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31523|9913|212|7|40|4.3|15.0|40|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
31524|9914|116|7|8|34.0|15.0|8|2013-07-04 11:00:00.0000000|13|2013-07-04 11:00:00.0000000
