OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
16832|858|16|12|3058||2013-11-13|2013-11-14 00:00:00.0000000|13008|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16833|159|3|12|1317||2013-11-13|2013-11-14 00:00:00.0000000|15638|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16834|58|20||1115|16917|2013-11-13|2013-11-14 00:00:00.0000000|12610|True||||2013-11-13 12:00:00.0000000|3|2013-11-13 12:00:00.0000000
16835|174|16|12|1347||2013-11-13|2013-11-14 00:00:00.0000000|16911|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16836|1020|8|12|3220||2013-11-13|2013-11-14 00:00:00.0000000|19693|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16837|35|2|12|1069||2013-11-13|2013-11-14 00:00:00.0000000|14368|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16838|599|15|12|2397||2013-11-13|2013-11-14 00:00:00.0000000|11479|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16839|599|7|12|2397||2013-11-13|2013-11-14 00:00:00.0000000|10052|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16840|596|15|12|2391||2013-11-13|2013-11-14 00:00:00.0000000|13734|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16841|43|13|12|1085||2013-11-13|2013-11-14 00:00:00.0000000|18931|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16842|601|2|12|2401||2013-11-13|2013-11-14 00:00:00.0000000|15505|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16843|856|8|12|3056||2013-11-13|2013-11-14 00:00:00.0000000|16966|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16844|906|7|12|3106||2013-11-13|2013-11-14 00:00:00.0000000|17794|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16845|481|14|12|2161||2013-11-13|2013-11-14 00:00:00.0000000|16115|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16846|152|15|12|1303||2013-11-13|2013-11-14 00:00:00.0000000|19680|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16847|590|16|12|2379||2013-11-13|2013-11-14 00:00:00.0000000|19617|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16848|960|3|12|3160||2013-11-13|2013-11-14 00:00:00.0000000|17019|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16849|985|16|12|3185||2013-11-13|2013-11-14 00:00:00.0000000|11519|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16850|580|13|12|2359||2013-11-13|2013-11-14 00:00:00.0000000|19952|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16851|158|3|12|1315||2013-11-13|2013-11-14 00:00:00.0000000|14144|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16852|555|15|12|2309||2013-11-13|2013-11-14 00:00:00.0000000|11564|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16853|452|16|12|2103||2013-11-13|2013-11-14 00:00:00.0000000|19641|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16854|119|13|12|1237||2013-11-13|2013-11-14 00:00:00.0000000|16238|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16855|922|6|12|3122||2013-11-13|2013-11-14 00:00:00.0000000|15373|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
16856|866|16|12|3066||2013-11-13|2013-11-14 00:00:00.0000000|16889|True||||2013-11-13 11:00:00.0000000|12|2013-11-13 11:00:00.0000000
