OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
17491|960|20|7|3160||2013-11-23|2013-11-25 00:00:00.0000000|14934|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17492|968|20|7|3168||2013-11-23|2013-11-25 00:00:00.0000000|16560|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17493|123|13|7|1245||2013-11-23|2013-11-25 00:00:00.0000000|19553|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17494|806|3|7|3006||2013-11-23|2013-11-25 00:00:00.0000000|16202|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17495|420|8|7|2039||2013-11-23|2013-11-25 00:00:00.0000000|13403|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17496|990|14||3190|17506|2013-11-23|2013-11-25 00:00:00.0000000|15367|True||||2013-11-23 12:00:00.0000000|19|2013-11-23 12:00:00.0000000
17497|195|20|7|1389||2013-11-23|2013-11-25 00:00:00.0000000|18279|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17498|74|6|7|1147||2013-11-23|2013-11-25 00:00:00.0000000|16169|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17499|964|15|7|3164||2013-11-23|2013-11-25 00:00:00.0000000|11526|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17500|599|15|7|2397||2013-11-23|2013-11-25 00:00:00.0000000|14252|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17501|952|14|7|3152||2013-11-23|2013-11-25 00:00:00.0000000|12083|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17502|958|16|7|3158||2013-11-23|2013-11-25 00:00:00.0000000|17982|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17503|95|7|7|1189||2013-11-23|2013-11-25 00:00:00.0000000|17652|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17504|128|14|7|1255||2013-11-23|2013-11-25 00:00:00.0000000|15088|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17505|53|20|7|1105||2013-11-23|2013-11-25 00:00:00.0000000|14493|True||||2013-11-23 11:00:00.0000000|7|2013-11-23 11:00:00.0000000
17506|990|14|11|3190||2013-11-23|2013-11-25 00:00:00.0000000|15367|True||||2013-11-26 11:00:00.0000000|11|2013-11-26 11:00:00.0000000
