OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
189383|584|3||2367|189476|2021-03-10|2021-03-11 00:00:00.0000000|19896|True||||2021-03-10 12:00:00.0000000|2|2021-03-10 12:00:00.0000000
189384|1059|20|12|3259||2021-03-10|2021-03-11 00:00:00.0000000|14078|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189385|44|20|12|1087||2021-03-10|2021-03-11 00:00:00.0000000|12190|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189386|580|7|12|2359||2021-03-10|2021-03-11 00:00:00.0000000|19032|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189387|122|14|12|1243||2021-03-10|2021-03-11 00:00:00.0000000|15233|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189388|1092|15|12|3292||2021-03-10|2021-03-11 00:00:00.0000000|14021|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189389|964|14|12|3164||2021-03-10|2021-03-11 00:00:00.0000000|15223|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189390|524|8|12|2247||2021-03-10|2021-03-11 00:00:00.0000000|11392|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189391|407|15|12|2013||2021-03-10|2021-03-11 00:00:00.0000000|18241|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189392|420|14|12|2039||2021-03-10|2021-03-11 00:00:00.0000000|13929|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189393|53|8|12|1105||2021-03-10|2021-03-11 00:00:00.0000000|18993|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189394|429|16|12|2057||2021-03-10|2021-03-11 00:00:00.0000000|13561|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189395|122|8|12|1243||2021-03-10|2021-03-11 00:00:00.0000000|19545|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189396|8|20|12|1015||2021-03-10|2021-03-11 00:00:00.0000000|14350|True||||2021-03-10 11:00:00.0000000|12|2021-03-10 11:00:00.0000000
189397|141|13||1281|189477|2021-03-10|2021-03-11 00:00:00.0000000|10887|True||||2021-03-10 12:00:00.0000000|2|2021-03-10 12:00:00.0000000
