OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
361621|115260|144|7|84|18.0|15.0|84|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361622|115260|61|7|6|25.0|15.0|6|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361623|115260|191|7|324|3.7|15.0|324|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361624|115260|180|7|250|1.11|15.0|250|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361625|115261|224|1|192|8.55|10.0|192|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361626|115261|55|7|5|13.0|15.0|5|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361627|115261|8|9|4|240.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361628|115314|184|7|100|3.5|15.0|100|2018-02-28 11:00:00.0000000|19|2018-02-28 11:00:00.0000000
361629|115262|47|7|1|13.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361630|115263|192|7|360|4.1|15.0|360|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361631|115263|35|7|4|13.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361632|115264|104|7|9|35.0|15.0|9|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361633|115264|209|7|35|1.89|15.0|35|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361634|115264|147|7|36|18.0|15.0|36|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361635|115265|73|7|5|285.0|15.0|5|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361636|115265|54|7|1|13.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361637|115265|46|7|1|13.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361638|115265|216|7|100|12.5|15.0|100|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361639|115265|119|7|5|32.0|15.0|5|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361640|115266|72|7|10|230.0|15.0|10|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361641|115266|26|7|2|13.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361642|115266|112|7|7|30.0|15.0|7|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361643|115267|35|7|2|13.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361644|115267|124|7|9|32.0|15.0|9|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361645|115267|142|7|12|18.0|15.0|12|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361646|115267|43|7|10|13.0|15.0|10|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361647|115267|175|7|7|240.0|15.0|7|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361648|115268|189|7|52|2.9|15.0|52|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361649|115268|152|9|8|16.0|15.0|8|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361650|115268|57|7|1|13.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361651|115268|69|7|8|230.0|15.0|8|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361652|115269|224|1|96|8.55|10.0|96|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361653|115269|65|7|9|30.0|15.0|9|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361654|115269|201|7|72|3.7|15.0|72|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361655|115270|170|7|100|102.0|15.0|100|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361656|115270|113|7|7|30.0|15.0|7|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361657|115270|137|7|6|32.0|15.0|6|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361658|115270|219|7|70|50.0|15.0|70|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361659|115271|5|7|4|32.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361660|115271|203|7|70|32.0|15.0|70|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361661|115271|30|7|10|13.0|15.0|10|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361662|115271|81|7|36|18.0|15.0|36|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361663|115272|36|7|10|13.0|15.0|10|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361664|115272|146|7|96|18.0|15.0|96|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361665|115272|108|7|2|25.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361666|115272|132|7|6|32.0|15.0|6|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361667|115273|42|7|8|13.0|15.0|8|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361668|115273|223|1|192|8.55|10.0|192|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361669|115315|78|7|108|18.0|15.0|0||12|2018-02-15 12:00:00.0000000
361670|115274|43|7|3|13.0|15.0|3|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361671|115275|157|7|70|30.0|15.0|70|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361672|115275|164|7|50|112.0|15.0|50|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361673|115275|139|10|48|5.0|15.0|48|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361674|115275|138|10|72|5.0|15.0|72|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361675|115275|149|7|48|18.0|15.0|48|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361676|115276|173|7|30|105.0|15.0|30|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361677|115276|142|7|84|18.0|15.0|84|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361678|115277|46|7|1|13.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361679|115277|93|7|108|18.0|15.0|108|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361680|115278|41|7|1|13.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361681|115278|178|7|25|2.55|15.0|25|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361682|115279|9|7|2|32.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361683|115279|129|7|2|32.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361684|115279|37|7|4|13.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361685|115279|167|7|50|99.0|15.0|50|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361686|115280|38|7|10|13.0|15.0|10|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361687|115280|124|7|4|32.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361688|115280|127|7|6|32.0|15.0|6|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361689|115280|45|7|8|13.0|15.0|8|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361690|115281|217|7|70|25.0|15.0|70|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361691|115281|162|7|50|22.0|15.0|50|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361692|115281|1|7|3|25.0|15.0|3|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361693|115281|107|7|4|25.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361694|115282|11|7|2|32.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361695|115282|92|7|36|18.0|15.0|36|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361696|115283|42|7|5|13.0|15.0|5|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361697|115283|48|7|3|13.0|15.0|3|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361698|115284|148|7|48|18.0|15.0|48|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361699|115284|222|1|96|8.55|10.0|96|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361700|115284|73|7|6|285.0|15.0|6|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361701|115285|35|7|1|13.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361702|115285|213|7|4|87.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361703|115285|23|7|4|13.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361704|115286|213|7|8|87.0|15.0|8|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361705|115286|210|7|50|2.4|15.0|50|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361706|115286|186|7|75|2.1|15.0|75|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361707|115286|150|9|8|16.0|15.0|8|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361708|115287|169|7|40|45.0|15.0|40|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361709|115287|153|7|40|4.5|15.0|40|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361710|115287|21|7|9|13.0|15.0|9|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361711|115288|29|7|5|13.0|15.0|5|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361712|115288|28|7|9|13.0|15.0|9|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361713|115288|164|7|60|112.0|15.0|60|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361714|115288|189|7|78|2.9|15.0|78|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361715|115288|81|7|84|18.0|15.0|84|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361716|115289|16|7|4|13.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361717|115289|146|7|12|18.0|15.0|12|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361718|115289|147|7|60|18.0|15.0|60|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361719|115290|30|7|2|13.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361720|115290|75|7|2|345.0|15.0|2|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361721|115290|87|7|96|18.0|15.0|96|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361722|115290|64|7|4|30.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361723|115291|66|7|5|45.0|15.0|5|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361724|115291|167|7|20|99.0|15.0|20|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361725|115291|67|7|4|230.0|15.0|4|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361726|115291|21|7|9|13.0|15.0|9|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361727|115291|161|7|40|108.0|15.0|40|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361728|115292|139|10|96|5.0|15.0|96|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361729|115292|131|7|1|32.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361730|115292|8|9|1|240.0|15.0|1|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361731|115292|218|7|10|37.5|15.0|10|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361732|115293|187|7|150|0.95|15.0|150|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
361733|115293|179|7|150|1.05|15.0|150|2018-02-15 11:00:00.0000000|14|2018-02-15 11:00:00.0000000
