OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
21001|193|3||1385|21075|2014-01-29|2014-01-30 00:00:00.0000000|12103|True||||2014-01-29 12:00:00.0000000|10|2014-01-29 12:00:00.0000000
21002|914|2|13|3114||2014-01-29|2014-01-30 00:00:00.0000000|13479|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21003|932|2|13|3132||2014-01-29|2014-01-30 00:00:00.0000000|12111|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21004|143|13|13|1285||2014-01-29|2014-01-30 00:00:00.0000000|15098|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21005|87|8|13|1173||2014-01-29|2014-01-30 00:00:00.0000000|16565|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21006|425|16|13|2049||2014-01-29|2014-01-30 00:00:00.0000000|19705|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21007|978|3|13|3178||2014-01-29|2014-01-30 00:00:00.0000000|17823|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21008|497|8|13|2193||2014-01-29|2014-01-30 00:00:00.0000000|13028|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21009|895|16|13|3095||2014-01-29|2014-01-30 00:00:00.0000000|11450|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21010|415|2|13|2029||2014-01-29|2014-01-30 00:00:00.0000000|10531|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21011|555|3|13|2309||2014-01-29|2014-01-30 00:00:00.0000000|12578|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21012|81|13||1161|21076|2014-01-29|2014-01-30 00:00:00.0000000|16187|True||||2014-01-29 12:00:00.0000000|10|2014-01-29 12:00:00.0000000
21013|100|13|13|1199||2014-01-29|2014-01-30 00:00:00.0000000|11391|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21014|183|3|13|1365||2014-01-29|2014-01-30 00:00:00.0000000|13336|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21015|126|20|13|1251||2014-01-29|2014-01-30 00:00:00.0000000|14584|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
21016|501|8|13|2201||2014-01-29|2014-01-30 00:00:00.0000000|15844|True||||2014-01-29 11:00:00.0000000|13|2014-01-29 11:00:00.0000000
