OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
46388|14659|120|7|1|32.0|15.0|1|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46389|14659|203|7|70|32.0|15.0|70|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46390|14659|97|7|60|18.0|15.0|60|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46391|14659|16|7|8|13.0|15.0|8|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46392|14660|12|7|6|32.0|15.0|6|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46393|14660|181|7|75|1.14|15.0|75|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46394|14661|36|7|4|13.0|15.0|4|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46395|14661|83|7|96|18.0|15.0|96|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46396|14661|158|7|40|105.0|15.0|40|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46397|14662|139|10|12|5.0|15.0|12|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46398|14662|42|7|2|13.0|15.0|2|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46399|14662|1|7|1|25.0|15.0|1|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46400|14663|190|7|80|3.5|15.0|80|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46401|14663|11|7|5|32.0|15.0|5|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46402|14663|153|7|60|4.5|15.0|60|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46403|14663|216|7|10|12.5|15.0|10|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46404|14664|87|7|36|18.0|15.0|36|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46405|14664|178|7|25|2.55|15.0|25|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46406|14664|112|7|8|30.0|15.0|8|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46407|14664|202|7|96|4.1|15.0|96|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46408|14665|208|7|24|2.7|15.0|24|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46409|14665|96|7|36|18.0|15.0|36|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46410|14665|164|7|40|112.0|15.0|40|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46411|14665|144|7|120|18.0|15.0|120|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46412|14665|141|10|48|5.0|15.0|48|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46413|14666|101|7|36|18.0|15.0|36|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46414|14666|135|7|8|32.0|15.0|8|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46415|14666|166|7|90|42.0|15.0|90|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46416|14667|208|7|84|2.7|15.0|84|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46417|14667|215|7|1|1899.0|15.0|1|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46418|14667|203|7|50|32.0|15.0|50|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46419|14668|147|7|72|18.0|15.0|72|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46420|14668|70|7|7|230.0|15.0|7|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46421|14668|125|7|3|32.0|15.0|3|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46422|14706|193|7|168|3.7|15.0|168|2014-03-03 11:00:00.0000000|16|2014-03-03 11:00:00.0000000
46423|14669|83|7|72|18.0|15.0|72|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46424|14669|214|7|9|90.0|15.0|9|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46425|14669|205|7|40|32.0|15.0|40|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46426|14669|114|7|7|30.0|15.0|7|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46427|14670|119|7|3|32.0|15.0|3|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46428|14670|124|7|6|32.0|15.0|6|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46429|14670|102|7|4|35.0|15.0|4|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46430|14670|50|7|6|13.0|15.0|6|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46431|14670|139|10|108|5.0|15.0|108|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46432|14671|108|7|10|25.0|15.0|10|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46433|14671|211|7|10|4.1|15.0|10|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46434|14671|26|7|7|13.0|15.0|7|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46435|14671|67|7|1|230.0|15.0|1|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46436|14672|17|7|7|13.0|15.0|7|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46437|14672|102|7|2|35.0|15.0|2|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46438|14672|155|7|80|24.0|15.0|80|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
46439|14672|32|7|3|13.0|15.0|3|2013-09-30 11:00:00.0000000|13|2013-09-30 11:00:00.0000000
