OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
66697|970|13|17|3170||2016-02-16|2016-02-17 00:00:00.0000000|17645|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66698|72|20|17|1143||2016-02-16|2016-02-17 00:00:00.0000000|17514|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66699|843|7|17|3043||2016-02-16|2016-02-17 00:00:00.0000000|11159|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66700|851|20|17|3051||2016-02-16|2016-02-17 00:00:00.0000000|13409|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66701|7|8|17|1013||2016-02-16|2016-02-17 00:00:00.0000000|10971|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66702|37|7|17|1073||2016-02-16|2016-02-17 00:00:00.0000000|13453|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66703|527|3|17|2253||2016-02-16|2016-02-17 00:00:00.0000000|16410|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66704|969|16|17|3169||2016-02-16|2016-02-17 00:00:00.0000000|14716|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66705|91|7|17|1181||2016-02-16|2016-02-17 00:00:00.0000000|14275|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66706|59|6|17|1117||2016-02-16|2016-02-17 00:00:00.0000000|10560|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66707|998|6|17|3198||2016-02-16|2016-02-17 00:00:00.0000000|18134|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66708|880|20|17|3080||2016-02-16|2016-02-17 00:00:00.0000000|14941|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66709|846|2|17|3046||2016-02-16|2016-02-17 00:00:00.0000000|15955|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66710|972|14|17|3172||2016-02-16|2016-02-17 00:00:00.0000000|16908|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66711|173|14|17|1345||2016-02-16|2016-02-17 00:00:00.0000000|14038|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66712|487|14|17|2173||2016-02-16|2016-02-17 00:00:00.0000000|12423|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66713|455|8|17|2109||2016-02-16|2016-02-17 00:00:00.0000000|17888|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66714|1027|7||3227|66736|2016-02-16|2016-02-17 00:00:00.0000000|12293|True||||2016-02-16 12:00:00.0000000|20|2016-02-16 12:00:00.0000000
66715|939|13|17|3139||2016-02-16|2016-02-17 00:00:00.0000000|15720|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66716|34|14|17|1067||2016-02-16|2016-02-17 00:00:00.0000000|17311|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66717|918|8|17|3118||2016-02-16|2016-02-17 00:00:00.0000000|10674|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66718|42|13|17|1083||2016-02-16|2016-02-17 00:00:00.0000000|11462|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66719|142|3|17|1283||2016-02-16|2016-02-17 00:00:00.0000000|13367|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66720|479|15|17|2157||2016-02-16|2016-02-17 00:00:00.0000000|17684|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66721|465|13|17|2129||2016-02-16|2016-02-17 00:00:00.0000000|12404|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66722|979|13|17|3179||2016-02-16|2016-02-17 00:00:00.0000000|11597|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66723|893|16|17|3093||2016-02-16|2016-02-17 00:00:00.0000000|14541|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66724|1013|20|17|3213||2016-02-16|2016-02-17 00:00:00.0000000|16110|True||||2016-02-16 11:00:00.0000000|17|2016-02-16 11:00:00.0000000
66725|993|16||3193|66737|2016-02-16|2016-02-17 00:00:00.0000000|10889|True||||2016-02-16 12:00:00.0000000|20|2016-02-16 12:00:00.0000000
