OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
323944|103159|90|7|96|18.0|15.0|96|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323945|103159|27|7|9|13.0|15.0|9|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323946|103159|201|7|144|3.7|15.0|144|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323947|103160|11|7|2|32.0|15.0|2|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323948|103160|198|7|48|4.1|15.0|48|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323949|103160|169|7|100|45.0|15.0|100|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323950|103210|184|7|25|3.5|15.0|25|2017-08-25 11:00:00.0000000|16|2017-08-25 11:00:00.0000000
323951|103160|170|7|50|102.0|15.0|50|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323952|103161|136|7|8|32.0|15.0|8|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323953|103161|181|7|50|1.14|15.0|50|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323954|103161|138|10|84|5.0|15.0|84|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323955|103162|164|7|30|112.0|15.0|30|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323956|103162|182|7|50|1.28|15.0|50|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323957|103162|165|7|100|26.0|15.0|100|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323958|103162|8|9|7|240.0|15.0|7|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323959|103162|174|7|3|240.0|15.0|3|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323960|103163|133|7|10|32.0|15.0|10|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323961|103163|215|7|5|1899.0|15.0|5|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323962|103163|129|7|2|32.0|15.0|2|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323963|103163|2|7|5|25.0|15.0|5|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323964|103164|100|7|36|18.0|15.0|36|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323965|103164|175|7|2|240.0|15.0|2|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323966|103165|81|7|108|18.0|15.0|108|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323967|103165|62|7|9|25.0|15.0|9|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323968|103165|4|7|5|32.0|15.0|5|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323969|103166|137|7|2|32.0|15.0|2|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323970|103166|113|7|9|30.0|15.0|9|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323971|103166|36|7|1|13.0|15.0|1|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323972|103211|184|7|100|3.5|15.0|100|2017-08-31 11:00:00.0000000|19|2017-08-31 11:00:00.0000000
323973|103167|41|7|10|13.0|15.0|10|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323974|103167|215|7|5|1899.0|15.0|5|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323975|103168|129|7|9|32.0|15.0|9|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323976|103212|77|7|96|18.0|15.0|0||20|2017-08-24 12:00:00.0000000
323977|103168|107|7|3|25.0|15.0|3|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323978|103168|105|7|5|35.0|15.0|5|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323979|103169|24|7|10|13.0|15.0|10|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323980|103169|225|1|144|8.55|10.0|144|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323981|103169|140|10|24|5.0|15.0|24|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323982|103169|182|7|225|1.28|15.0|225|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323983|103213|204|7|70|32.0|15.0|0||20|2017-08-24 12:00:00.0000000
323984|103170|135|7|4|32.0|15.0|4|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323985|103170|143|7|60|18.0|15.0|60|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323986|103170|223|1|120|8.55|10.0|120|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323987|103170|15|9|3|240.0|15.0|3|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323988|103170|32|7|7|13.0|15.0|7|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323989|103171|111|7|7|30.0|15.0|7|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323990|103171|222|1|168|8.55|10.0|168|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323991|103171|162|7|90|22.0|15.0|90|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323992|103172|110|7|10|25.0|15.0|10|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323993|103172|175|7|10|240.0|15.0|10|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323994|103172|154|7|90|20.0|15.0|90|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323995|103172|158|7|30|105.0|15.0|30|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323996|103172|61|7|3|25.0|15.0|3|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323997|103173|120|7|4|32.0|15.0|4|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323998|103173|50|7|1|13.0|15.0|1|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
323999|103174|224|1|168|8.55|10.0|168|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324000|103174|124|7|7|32.0|15.0|7|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324001|103174|88|7|108|18.0|15.0|108|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324002|103174|54|7|3|13.0|15.0|3|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324003|103174|112|7|2|30.0|15.0|2|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324004|103175|190|7|60|3.5|15.0|60|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324005|103175|124|7|7|32.0|15.0|7|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324006|103175|210|7|20|2.4|15.0|20|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324007|103175|194|7|240|4.1|15.0|240|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324008|103176|24|7|9|13.0|15.0|9|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324009|103176|42|7|8|13.0|15.0|8|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324010|103177|142|7|96|18.0|15.0|96|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324011|103177|109|7|6|25.0|15.0|6|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324012|103214|184|7|225|3.5|15.0|0||20|2017-08-24 12:00:00.0000000
324013|103177|110|7|9|25.0|15.0|9|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324014|103178|6|7|2|32.0|15.0|2|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324015|103178|109|7|8|25.0|15.0|8|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324016|103178|30|7|5|13.0|15.0|5|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324017|103179|191|7|252|3.7|15.0|252|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324018|103179|209|7|35|1.89|15.0|35|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324019|103179|13|7|9|32.0|15.0|9|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324020|103179|82|7|36|18.0|15.0|36|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
324021|103179|132|7|1|32.0|15.0|1|2017-08-24 11:00:00.0000000|20|2017-08-24 11:00:00.0000000
