OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
70954|1036|20|5|3236||2016-04-22|2016-04-25 00:00:00.0000000|12686|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70955|879|20|5|3079||2016-04-22|2016-04-25 00:00:00.0000000|12237|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70956|557|16|5|2313||2016-04-22|2016-04-25 00:00:00.0000000|18599|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70957|412|15|5|2023||2016-04-22|2016-04-25 00:00:00.0000000|19207|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70958|911|3|5|3111||2016-04-22|2016-04-25 00:00:00.0000000|14522|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70959|563|13|5|2325||2016-04-22|2016-04-25 00:00:00.0000000|13855|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70960|959|8|5|3159||2016-04-22|2016-04-25 00:00:00.0000000|16982|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70961|11|2|5|1021||2016-04-22|2016-04-25 00:00:00.0000000|17669|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70962|886|16|5|3086||2016-04-22|2016-04-25 00:00:00.0000000|18284|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70963|544|15|5|2287||2016-04-22|2016-04-25 00:00:00.0000000|18822|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70964|813|20||3013|71020|2016-04-22|2016-04-25 00:00:00.0000000|16939|True||||2016-04-22 12:00:00.0000000|14|2016-04-22 12:00:00.0000000
70965|7|13|5|1013||2016-04-22|2016-04-25 00:00:00.0000000|16566|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70966|1053|13|5|3253||2016-04-22|2016-04-25 00:00:00.0000000|14007|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70967|25|20|5|1049||2016-04-22|2016-04-25 00:00:00.0000000|14075|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
70968|594|6|5|2387||2016-04-22|2016-04-25 00:00:00.0000000|14937|True||||2016-04-22 11:00:00.0000000|5|2016-04-22 11:00:00.0000000
