OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
98384|1011|7||3211|98472|2017-06-15|2017-06-16 00:00:00.0000000|17006|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98385|200|8|12|1399||2017-06-15|2017-06-16 00:00:00.0000000|16779|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98386|1070|7|12|3270||2017-06-15|2017-06-16 00:00:00.0000000|15344|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98387|478|6|12|2155||2017-06-15|2017-06-16 00:00:00.0000000|16556|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98388|912|6|12|3112||2017-06-15|2017-06-16 00:00:00.0000000|10049|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98389|894|15|12|3094||2017-06-15|2017-06-16 00:00:00.0000000|15097|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98390|443|7|12|2085||2017-06-15|2017-06-16 00:00:00.0000000|13886|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98391|980|2||3180|98473|2017-06-15|2017-06-16 00:00:00.0000000|18067|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98392|986|8||3186|98474|2017-06-15|2017-06-16 00:00:00.0000000|15929|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98393|1009|7||3209|98475|2017-06-15|2017-06-16 00:00:00.0000000|11616|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98394|49|2|12|1097||2017-06-15|2017-06-16 00:00:00.0000000|19434|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98395|965|14|12|3165||2017-06-15|2017-06-16 00:00:00.0000000|17725|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98396|534|15||2267|98476|2017-06-15|2017-06-16 00:00:00.0000000|18595|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98397|998|14|12|3198||2017-06-15|2017-06-16 00:00:00.0000000|18066|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98398|1020|20|12|3220||2017-06-15|2017-06-16 00:00:00.0000000|19072|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98399|124|13||1247|98477|2017-06-15|2017-06-16 00:00:00.0000000|12571|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98400|930|20|12|3130||2017-06-15|2017-06-16 00:00:00.0000000|13339|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98401|985|20|12|3185||2017-06-15|2017-06-16 00:00:00.0000000|15185|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98402|870|14|12|3070||2017-06-15|2017-06-16 00:00:00.0000000|14854|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98403|72|8|12|1143||2017-06-15|2017-06-16 00:00:00.0000000|13675|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98404|30|15||1059|98478|2017-06-15|2017-06-16 00:00:00.0000000|16978|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98405|8|7||1015|98479|2017-06-15|2017-06-16 00:00:00.0000000|15713|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98406|899|3||3099|98480|2017-06-15|2017-06-16 00:00:00.0000000|11977|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98407|942|6|12|3142||2017-06-15|2017-06-16 00:00:00.0000000|19098|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98408|532|7|12|2263||2017-06-15|2017-06-16 00:00:00.0000000|16009|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98409|10|16||1019|98481|2017-06-15|2017-06-16 00:00:00.0000000|19421|True||||2017-06-15 12:00:00.0000000|5|2017-06-15 12:00:00.0000000
98410|1062|13|12|3262||2017-06-15|2017-06-16 00:00:00.0000000|16415|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98411|485|15|12|2169||2017-06-15|2017-06-16 00:00:00.0000000|10770|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98412|873|13|12|3073||2017-06-15|2017-06-16 00:00:00.0000000|19736|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98413|129|20|12|1257||2017-06-15|2017-06-16 00:00:00.0000000|15269|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98414|1072|7|12|3272||2017-06-15|2017-06-16 00:00:00.0000000|19299|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98415|913|14|12|3113||2017-06-15|2017-06-16 00:00:00.0000000|13274|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
98416|803|7|12|3003||2017-06-15|2017-06-16 00:00:00.0000000|11446|True||||2017-06-15 11:00:00.0000000|12|2017-06-15 11:00:00.0000000
