OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
89270|70|7|7|1139||2017-01-28|2017-01-30 00:00:00.0000000|18193|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89271|105|8|7|1209||2017-01-28|2017-01-30 00:00:00.0000000|13759|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89272|445|14|7|2089||2017-01-28|2017-01-30 00:00:00.0000000|19704|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89273|583|15|7|2365||2017-01-28|2017-01-30 00:00:00.0000000|19892|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89274|16|6||1031|89298|2017-01-28|2017-01-30 00:00:00.0000000|15006|True||||2017-01-28 12:00:00.0000000|7|2017-01-28 12:00:00.0000000
89275|910|14||3110|89299|2017-01-28|2017-01-30 00:00:00.0000000|13246|True||||2017-01-28 12:00:00.0000000|7|2017-01-28 12:00:00.0000000
89276|983|16|7|3183||2017-01-28|2017-01-30 00:00:00.0000000|15247|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89277|508|14|7|2215||2017-01-28|2017-01-30 00:00:00.0000000|18939|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89278|593|8|7|2385||2017-01-28|2017-01-30 00:00:00.0000000|16720|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89279|864|7|7|3064||2017-01-28|2017-01-30 00:00:00.0000000|10711|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89280|505|8|7|2209||2017-01-28|2017-01-30 00:00:00.0000000|13967|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89281|1007|7|7|3207||2017-01-28|2017-01-30 00:00:00.0000000|17829|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89282|918|2|7|3118||2017-01-28|2017-01-30 00:00:00.0000000|10519|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89283|871|7|7|3071||2017-01-28|2017-01-30 00:00:00.0000000|11683|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89284|412|6|7|2023||2017-01-28|2017-01-30 00:00:00.0000000|11530|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89285|427|16|7|2053||2017-01-28|2017-01-30 00:00:00.0000000|14509|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89286|900|20|7|3100||2017-01-28|2017-01-30 00:00:00.0000000|13526|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89287|96|13|7|1191||2017-01-28|2017-01-30 00:00:00.0000000|14958|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89288|802|8|7|3002||2017-01-28|2017-01-30 00:00:00.0000000|15455|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89289|473|13|7|2145||2017-01-28|2017-01-30 00:00:00.0000000|17762|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89290|76|3|7|1151||2017-01-28|2017-01-30 00:00:00.0000000|15310|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89291|920|16|7|3120||2017-01-28|2017-01-30 00:00:00.0000000|11154|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89292|474|2|7|2147||2017-01-28|2017-01-30 00:00:00.0000000|11714|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89293|193|16|7|1385||2017-01-28|2017-01-30 00:00:00.0000000|17902|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89294|594|2||2387|89300|2017-01-28|2017-01-30 00:00:00.0000000|17535|True||||2017-01-28 12:00:00.0000000|7|2017-01-28 12:00:00.0000000
89295|853|14|7|3053||2017-01-28|2017-01-30 00:00:00.0000000|12526|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89296|863|3|7|3063||2017-01-28|2017-01-30 00:00:00.0000000|19267|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89297|116|14|7|1231||2017-01-28|2017-01-30 00:00:00.0000000|11644|True||||2017-01-28 11:00:00.0000000|7|2017-01-28 11:00:00.0000000
89298|16|6||1031|89392|2017-01-28|2017-01-30 00:00:00.0000000|15006|True||||2017-01-30 12:00:00.0000000|10|2017-01-30 12:00:00.0000000
89299|910|14|19|3110||2017-01-28|2017-01-30 00:00:00.0000000|13246|True||||2018-01-31 11:00:00.0000000|19|2018-01-31 11:00:00.0000000
89300|594|2||2387||2017-01-28|2017-01-30 00:00:00.0000000|17535|True|||||7|2017-01-28 12:00:00.0000000
89392|16|6|11|1031||2017-01-28|2017-01-30 00:00:00.0000000|15006|True||||2018-07-06 11:00:00.0000000|11|2018-07-06 11:00:00.0000000
