OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
82424|25979|115|7|3|34.0|15.0|3|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82425|25979|152|9|7|16.0|15.0|7|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82426|25979|150|9|10|16.0|15.0|10|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82427|26017|77|7|24|18.0|15.0|24|2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
82428|25979|183|7|150|2.74|15.0|150|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82429|25980|148|7|72|18.0|15.0|72|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82430|25980|32|7|7|13.0|15.0|7|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82431|25980|161|7|10|108.0|15.0|10|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82432|25981|146|7|48|18.0|15.0|48|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82433|25981|53|7|4|13.0|15.0|4|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82434|25981|1|7|10|25.0|15.0|10|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82435|25981|31|7|10|13.0|15.0|10|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82436|25982|162|7|80|22.0|15.0|80|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82437|25982|46|7|1|13.0|15.0|1|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82438|25982|22|7|5|13.0|15.0|5|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82439|25982|121|7|9|32.0|15.0|9|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82440|25982|119|7|4|32.0|15.0|4|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82441|25983|32|7|4|13.0|15.0|4|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82442|25983|109|7|7|25.0|15.0|7|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82443|25983|215|7|2|1899.0|15.0|2|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82444|25983|73|7|7|285.0|15.0|7|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82445|25983|146|7|72|18.0|15.0|72|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82446|25984|107|7|8|25.0|15.0|8|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82447|25984|42|7|5|13.0|15.0|5|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82448|25984|128|7|10|32.0|15.0|10|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82449|25985|189|7|260|2.9|15.0|260|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82450|25985|134|7|5|32.0|15.0|5|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82451|25985|28|7|3|13.0|15.0|3|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82452|25985|211|7|60|4.1|15.0|60|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82453|25985|69|7|4|230.0|15.0|4|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82454|25986|50|7|3|13.0|15.0|3|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82455|25986|109|7|3|25.0|15.0|3|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82456|25986|106|7|2|35.0|15.0|2|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82457|25986|17|7|1|13.0|15.0|1|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82458|25987|12|7|10|32.0|15.0|10|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82459|25987|5|7|5|32.0|15.0|5|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82460|25987|81|7|108|18.0|15.0|108|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82461|25987|115|7|6|34.0|15.0|6|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82462|25988|174|7|1|240.0|15.0|1|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82463|25988|157|7|10|30.0|15.0|10|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82464|25988|186|7|75|2.1|15.0|75|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82465|25988|151|9|8|16.0|15.0|8|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82466|26018|193|7|144|3.7|15.0|144|2014-07-10 11:00:00.0000000|7|2014-07-10 11:00:00.0000000
82467|25989|29|7|8|13.0|15.0|8|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82468|25989|96|7|120|18.0|15.0|120|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82469|25989|68|7|4|230.0|15.0|4|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82470|25990|138|10|36|5.0|15.0|36|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82471|25990|198|7|168|4.1|15.0|168|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82472|25990|15|9|7|240.0|15.0|7|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82473|25991|1|7|5|25.0|15.0|5|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
82474|25991|8|9|4|240.0|15.0|4|2014-04-29 11:00:00.0000000|16|2014-04-29 11:00:00.0000000
