OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
179470|1037|14||3237|179583|2020-10-12|2020-10-13 00:00:00.0000000|13457|True||||2020-10-12 12:00:00.0000000|17|2020-10-12 12:00:00.0000000
179471|126|2|4|1251||2020-10-12|2020-10-13 00:00:00.0000000|17022|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179472|570|2|4|2339||2020-10-12|2020-10-13 00:00:00.0000000|18170|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179473|43|15|4|1085||2020-10-12|2020-10-13 00:00:00.0000000|19180|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179474|57|13|4|1113||2020-10-12|2020-10-13 00:00:00.0000000|12105|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179475|426|13|4|2051||2020-10-12|2020-10-13 00:00:00.0000000|17402|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179476|37|6|4|1073||2020-10-12|2020-10-13 00:00:00.0000000|11724|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179477|1048|13|4|3248||2020-10-12|2020-10-13 00:00:00.0000000|13380|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179478|38|15|4|1075||2020-10-12|2020-10-13 00:00:00.0000000|14403|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179479|1093|16||3293|179584|2020-10-12|2020-10-13 00:00:00.0000000|16411|True||||2020-10-12 12:00:00.0000000|17|2020-10-12 12:00:00.0000000
179480|491|14||2181|179585|2020-10-12|2020-10-13 00:00:00.0000000|17421|True||||2020-10-12 12:00:00.0000000|17|2020-10-12 12:00:00.0000000
179481|957|8|4|3157||2020-10-12|2020-10-13 00:00:00.0000000|13680|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179482|1045|16|4|3245||2020-10-12|2020-10-13 00:00:00.0000000|19171|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179483|881|20|4|3081||2020-10-12|2020-10-13 00:00:00.0000000|12248|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179484|122|15|4|1243||2020-10-12|2020-10-13 00:00:00.0000000|14817|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179485|937|6||3137|179586|2020-10-12|2020-10-13 00:00:00.0000000|14619|True||||2020-10-12 12:00:00.0000000|17|2020-10-12 12:00:00.0000000
179486|1031|14|4|3231||2020-10-12|2020-10-13 00:00:00.0000000|16516|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179487|1033|6||3233|179587|2020-10-12|2020-10-13 00:00:00.0000000|18880|True||||2020-10-12 12:00:00.0000000|17|2020-10-12 12:00:00.0000000
179488|31|2|4|1061||2020-10-12|2020-10-13 00:00:00.0000000|18580|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179489|68|16|4|1135||2020-10-12|2020-10-13 00:00:00.0000000|10806|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179490|529|6|4|2257||2020-10-12|2020-10-13 00:00:00.0000000|13613|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179491|107|6|4|1213||2020-10-12|2020-10-13 00:00:00.0000000|15835|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179492|1077|3|4|3277||2020-10-12|2020-10-13 00:00:00.0000000|14577|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179493|906|7|4|3106||2020-10-12|2020-10-13 00:00:00.0000000|13468|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179494|1075|15|4|3275||2020-10-12|2020-10-13 00:00:00.0000000|17313|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179495|854|8|4|3054||2020-10-12|2020-10-13 00:00:00.0000000|12044|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179496|10|2||1019|179588|2020-10-12|2020-10-13 00:00:00.0000000|19431|True||||2020-10-12 12:00:00.0000000|17|2020-10-12 12:00:00.0000000
179497|852|13|4|3052||2020-10-12|2020-10-13 00:00:00.0000000|10920|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179498|939|2|4|3139||2020-10-12|2020-10-13 00:00:00.0000000|19801|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179499|920|2|4|3120||2020-10-12|2020-10-13 00:00:00.0000000|13552|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179500|913|14|4|3113||2020-10-12|2020-10-13 00:00:00.0000000|10941|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179501|1006|20|4|3206||2020-10-12|2020-10-13 00:00:00.0000000|12634|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179502|79|7|4|1157||2020-10-12|2020-10-13 00:00:00.0000000|18791|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179503|1071|3|4|3271||2020-10-12|2020-10-13 00:00:00.0000000|14469|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179504|834|7|4|3034||2020-10-12|2020-10-13 00:00:00.0000000|11760|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179505|1011|7|4|3211||2020-10-12|2020-10-13 00:00:00.0000000|16042|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179506|15|15|4|1029||2020-10-12|2020-10-13 00:00:00.0000000|12978|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179507|472|2||2143|179589|2020-10-12|2020-10-13 00:00:00.0000000|15924|True||||2020-10-12 12:00:00.0000000|17|2020-10-12 12:00:00.0000000
179508|529|20|4|2257||2020-10-12|2020-10-13 00:00:00.0000000|19335|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179509|1029|3|4|3229||2020-10-12|2020-10-13 00:00:00.0000000|19668|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179510|822|15|4|3022||2020-10-12|2020-10-13 00:00:00.0000000|18220|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179511|974|13|4|3174||2020-10-12|2020-10-13 00:00:00.0000000|17590|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179512|976|13|4|3176||2020-10-12|2020-10-13 00:00:00.0000000|10086|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179513|497|8|4|2193||2020-10-12|2020-10-13 00:00:00.0000000|13981|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179514|970|14|4|3170||2020-10-12|2020-10-13 00:00:00.0000000|15282|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179515|101|14|4|1201||2020-10-12|2020-10-13 00:00:00.0000000|18747|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179516|822|6|4|3022||2020-10-12|2020-10-13 00:00:00.0000000|14035|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179517|405|2|4|2009||2020-10-12|2020-10-13 00:00:00.0000000|11410|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179518|977|8|4|3177||2020-10-12|2020-10-13 00:00:00.0000000|17227|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179519|498|20|4|2195||2020-10-12|2020-10-13 00:00:00.0000000|17115|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179520|933|6|4|3133||2020-10-12|2020-10-13 00:00:00.0000000|19371|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179521|994|20|4|3194||2020-10-12|2020-10-13 00:00:00.0000000|17796|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179522|56|6|4|1111||2020-10-12|2020-10-13 00:00:00.0000000|13992|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179523|829|2|4|3029||2020-10-12|2020-10-13 00:00:00.0000000|12282|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179524|1121|8|4|3321||2020-10-12|2020-10-13 00:00:00.0000000|13018|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179525|981|8|4|3181||2020-10-12|2020-10-13 00:00:00.0000000|19157|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179526|934|6|4|3134||2020-10-12|2020-10-13 00:00:00.0000000|13999|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179527|544|8|4|2287||2020-10-12|2020-10-13 00:00:00.0000000|17279|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179528|557|3|4|2313||2020-10-12|2020-10-13 00:00:00.0000000|10845|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179529|976|8|4|3176||2020-10-12|2020-10-13 00:00:00.0000000|16170|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
179530|954|16|4|3154||2020-10-12|2020-10-13 00:00:00.0000000|17903|True||||2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
