OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
26022|983|2|3|3183||2014-04-30|2014-05-01 00:00:00.0000000|14213|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26023|868|6|3|3068||2014-04-30|2014-05-01 00:00:00.0000000|17146|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26024|195|8|3|1389||2014-04-30|2014-05-01 00:00:00.0000000|16581|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26025|158|13||1315|26091|2014-04-30|2014-05-01 00:00:00.0000000|10090|True||||2014-04-30 12:00:00.0000000|2|2014-04-30 12:00:00.0000000
26026|934|20|3|3134||2014-04-30|2014-05-01 00:00:00.0000000|12483|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26027|480|7|3|2159||2014-04-30|2014-05-01 00:00:00.0000000|16165|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26028|874|7|3|3074||2014-04-30|2014-05-01 00:00:00.0000000|10728|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26029|918|13|3|3118||2014-04-30|2014-05-01 00:00:00.0000000|10993|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26030|485|15|3|2169||2014-04-30|2014-05-01 00:00:00.0000000|16483|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26031|120|20|3|1239||2014-04-30|2014-05-01 00:00:00.0000000|11259|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26032|56|14|3|1111||2014-04-30|2014-05-01 00:00:00.0000000|10561|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26033|95|14|3|1189||2014-04-30|2014-05-01 00:00:00.0000000|11984|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26034|415|7|3|2029||2014-04-30|2014-05-01 00:00:00.0000000|19596|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26035|17|3|3|1033||2014-04-30|2014-05-01 00:00:00.0000000|19919|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26036|407|8|3|2013||2014-04-30|2014-05-01 00:00:00.0000000|10644|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26037|170|16|3|1339||2014-04-30|2014-05-01 00:00:00.0000000|15609|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26038|190|3|3|1379||2014-04-30|2014-05-01 00:00:00.0000000|10006|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26039|198|8|3|1395||2014-04-30|2014-05-01 00:00:00.0000000|10489|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26040|9|15|3|1017||2014-04-30|2014-05-01 00:00:00.0000000|12101|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26041|962|3|3|3162||2014-04-30|2014-05-01 00:00:00.0000000|14603|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26042|978|7|3|3178||2014-04-30|2014-05-01 00:00:00.0000000|12060|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26043|1015|14|3|3215||2014-04-30|2014-05-01 00:00:00.0000000|18397|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26044|978|13|3|3178||2014-04-30|2014-05-01 00:00:00.0000000|13013|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26045|3|6|3|1005||2014-04-30|2014-05-01 00:00:00.0000000|13081|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26046|78|16|3|1155||2014-04-30|2014-05-01 00:00:00.0000000|13473|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26047|461|16|3|2121||2014-04-30|2014-05-01 00:00:00.0000000|16276|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26048|464|3||2127|26092|2014-04-30|2014-05-01 00:00:00.0000000|12553|True||||2014-04-30 12:00:00.0000000|2|2014-04-30 12:00:00.0000000
26049|145|20|3|1289||2014-04-30|2014-05-01 00:00:00.0000000|18727|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26050|131|14|3|1261||2014-04-30|2014-05-01 00:00:00.0000000|17459|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26051|589|13|3|2377||2014-04-30|2014-05-01 00:00:00.0000000|10201|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26052|921|13|3|3121||2014-04-30|2014-05-01 00:00:00.0000000|15379|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26053|999|2|3|3199||2014-04-30|2014-05-01 00:00:00.0000000|19367|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26054|58|3|3|1115||2014-04-30|2014-05-01 00:00:00.0000000|10356|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26055|405|7|3|2009||2014-04-30|2014-05-01 00:00:00.0000000|12487|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26056|813|13|3|3013||2014-04-30|2014-05-01 00:00:00.0000000|19013|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26057|1010|14||3210|26093|2014-04-30|2014-05-01 00:00:00.0000000|15977|True||||2014-04-30 12:00:00.0000000|2|2014-04-30 12:00:00.0000000
26058|483|8|3|2165||2014-04-30|2014-05-01 00:00:00.0000000|12319|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26059|159|3||1317|26094|2014-04-30|2014-05-01 00:00:00.0000000|18985|True||||2014-04-30 12:00:00.0000000|2|2014-04-30 12:00:00.0000000
26060|966|15|3|3166||2014-04-30|2014-05-01 00:00:00.0000000|13314|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26061|549|13|3|2297||2014-04-30|2014-05-01 00:00:00.0000000|12214|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26062|4|16|3|1007||2014-04-30|2014-05-01 00:00:00.0000000|15971|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26063|894|15|3|3094||2014-04-30|2014-05-01 00:00:00.0000000|13224|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26064|1019|14|3|3219||2014-04-30|2014-05-01 00:00:00.0000000|17004|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26065|987|3|3|3187||2014-04-30|2014-05-01 00:00:00.0000000|11187|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26066|124|15|3|1247||2014-04-30|2014-05-01 00:00:00.0000000|14574|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26067|47|13|3|1093||2014-04-30|2014-05-01 00:00:00.0000000|16589|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26068|838|15|3|3038||2014-04-30|2014-05-01 00:00:00.0000000|10290|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26069|848|15||3048|26095|2014-04-30|2014-05-01 00:00:00.0000000|10570|True||||2014-04-30 12:00:00.0000000|2|2014-04-30 12:00:00.0000000
26070|39|20|3|1077||2014-04-30|2014-05-01 00:00:00.0000000|19420|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26071|177|20|3|1353||2014-04-30|2014-05-01 00:00:00.0000000|12000|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26072|495|20|3|2189||2014-04-30|2014-05-01 00:00:00.0000000|11126|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26073|861|14|3|3061||2014-04-30|2014-05-01 00:00:00.0000000|14811|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26074|907|6|3|3107||2014-04-30|2014-05-01 00:00:00.0000000|15580|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26075|531|3|3|2261||2014-04-30|2014-05-01 00:00:00.0000000|18800|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
26076|157|8|3|1313||2014-04-30|2014-05-01 00:00:00.0000000|15515|True||||2014-04-30 11:00:00.0000000|3|2014-04-30 11:00:00.0000000
