OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
480771|153413|134|7|7|32.0|15.0|7|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480772|153413|15|9|1|240.0|15.0|1|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480773|153414|9|7|4|32.0|15.0|4|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480774|153414|211|7|40|4.1|15.0|40|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480775|153498|184|7|25|3.5|15.0|25|2019-09-17 11:00:00.0000000|4|2019-09-17 11:00:00.0000000
480776|153415|74|7|4|285.0|15.0|4|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480777|153415|67|7|3|230.0|15.0|3|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480778|153416|113|7|5|30.0|15.0|5|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480779|153416|174|7|9|240.0|15.0|9|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480780|153417|7|7|5|32.0|15.0|5|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480781|153417|26|7|6|13.0|15.0|6|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480782|153418|19|7|4|13.0|15.0|4|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480783|153418|208|7|36|2.7|15.0|36|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480784|153418|209|7|50|1.89|15.0|50|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480785|153418|210|7|10|2.4|15.0|10|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480786|153419|215|7|8|1899.0|15.0|8|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480787|153419|194|7|48|4.1|15.0|48|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480788|153419|182|7|250|1.28|15.0|250|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480789|153420|126|7|3|32.0|15.0|3|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480790|153420|181|7|25|1.14|15.0|25|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480791|153421|183|7|100|2.74|15.0|100|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480792|153421|119|7|1|32.0|15.0|1|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480793|153421|53|7|4|13.0|15.0|4|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480794|153422|123|7|1|32.0|15.0|1|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480795|153422|156|7|80|15.0|15.0|80|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480796|153422|92|7|72|18.0|15.0|72|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480797|153422|143|7|60|18.0|15.0|60|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480798|153422|198|7|144|4.1|15.0|144|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480799|153423|66|7|3|45.0|15.0|3|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480800|153423|173|7|40|105.0|15.0|40|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480801|153423|2|7|5|25.0|15.0|5|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480802|153423|109|7|6|25.0|15.0|6|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480803|153424|74|7|10|285.0|15.0|10|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480804|153424|41|7|5|13.0|15.0|5|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480805|153424|117|7|2|34.0|15.0|2|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480806|153499|193|7|168|3.7|15.0|0||2|2019-09-16 12:00:00.0000000
480807|153424|42|7|4|13.0|15.0|4|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480808|153425|179|7|150|1.05|15.0|150|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480809|153425|227|1|72|8.55|10.0|72|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480810|153425|162|7|100|22.0|15.0|100|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480811|153425|183|7|100|2.74|15.0|100|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480812|153500|78|7|60|18.0|15.0|0||2|2019-09-16 12:00:00.0000000
480813|153426|23|7|5|13.0|15.0|5|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480814|153426|83|7|84|18.0|15.0|84|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480815|153427|62|7|6|25.0|15.0|6|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480816|153427|22|7|8|13.0|15.0|8|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480817|153427|118|7|1|32.0|15.0|1|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480818|153427|52|7|6|13.0|15.0|6|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480819|153428|155|7|50|24.0|15.0|50|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480820|153428|107|7|4|25.0|15.0|4|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480821|153428|222|1|72|8.55|10.0|72|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480822|153428|44|7|9|13.0|15.0|9|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480823|153429|97|7|60|18.0|15.0|60|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480824|153429|118|7|4|32.0|15.0|4|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480825|153429|27|7|2|13.0|15.0|2|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480826|153430|126|7|3|32.0|15.0|3|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480827|153430|11|7|1|32.0|15.0|1|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480828|153430|118|7|6|32.0|15.0|6|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480829|153430|67|7|3|230.0|15.0|3|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480830|153431|34|7|6|13.0|15.0|6|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480831|153501|98|7|48|18.0|15.0|48|2019-10-02 11:00:00.0000000|16|2019-10-02 11:00:00.0000000
480832|153431|217|7|70|25.0|15.0|70|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480833|153431|144|7|48|18.0|15.0|48|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480834|153432|43|7|6|13.0|15.0|6|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480835|153432|147|7|108|18.0|15.0|108|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
480836|153433|196|7|168|4.1|15.0|168|2019-09-16 11:00:00.0000000|5|2019-09-16 11:00:00.0000000
