OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
251237|79968|136|7|5|32.0|15.0|5|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251238|79968|117|7|4|34.0|15.0|4|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251239|79968|114|7|10|30.0|15.0|10|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251240|79969|68|7|10|230.0|15.0|10|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251241|79969|33|7|7|13.0|15.0|7|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251242|79969|218|7|90|37.5|15.0|90|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251243|79969|196|7|144|4.1|15.0|144|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251244|79969|24|7|3|13.0|15.0|3|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251245|79970|195|7|168|3.7|15.0|168|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251246|79970|180|7|200|1.11|15.0|200|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251247|79971|27|7|6|13.0|15.0|6|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251248|79971|199|7|24|3.7|15.0|24|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251249|79971|122|7|5|32.0|15.0|5|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251250|79971|195|7|96|3.7|15.0|96|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251251|79971|177|7|150|1.05|15.0|150|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251252|79972|201|7|144|3.7|15.0|144|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251253|79972|64|7|10|30.0|15.0|10|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251254|79972|18|7|6|13.0|15.0|6|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251255|79972|210|7|10|2.4|15.0|10|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251256|79972|42|7|8|13.0|15.0|8|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
251257|79973|125|7|10|32.0|15.0|10|2016-09-02 11:00:00.0000000|17|2016-09-02 11:00:00.0000000
