OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
82304|1026|8|17|3226||2016-10-10|2016-10-11 00:00:00.0000000|12156|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82305|122|8|17|1243||2016-10-10|2016-10-11 00:00:00.0000000|14448|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82306|501|8|17|2201||2016-10-10|2016-10-11 00:00:00.0000000|14883|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82307|949|16|17|3149||2016-10-10|2016-10-11 00:00:00.0000000|16196|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82308|454|7|17|2107||2016-10-10|2016-10-11 00:00:00.0000000|16917|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82309|563|7|17|2325||2016-10-10|2016-10-11 00:00:00.0000000|15368|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82310|985|8|17|3185||2016-10-10|2016-10-11 00:00:00.0000000|11771|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82311|855|3|17|3055||2016-10-10|2016-10-11 00:00:00.0000000|17638|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82312|835|6|17|3035||2016-10-10|2016-10-11 00:00:00.0000000|15452|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82313|436|16|17|2071||2016-10-10|2016-10-11 00:00:00.0000000|10133|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82314|982|6|17|3182||2016-10-10|2016-10-11 00:00:00.0000000|13854|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82315|550|13|17|2299||2016-10-10|2016-10-11 00:00:00.0000000|10812|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82316|27|16||1053|82409|2016-10-10|2016-10-11 00:00:00.0000000|15671|True||||2016-10-10 12:00:00.0000000|6|2016-10-10 12:00:00.0000000
82317|63|16|17|1125||2016-10-10|2016-10-11 00:00:00.0000000|10821|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82318|135|8|17|1269||2016-10-10|2016-10-11 00:00:00.0000000|13678|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82319|68|2|17|1135||2016-10-10|2016-10-11 00:00:00.0000000|14382|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82320|920|7|17|3120||2016-10-10|2016-10-11 00:00:00.0000000|11983|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82321|63|14||1125|82410|2016-10-10|2016-10-11 00:00:00.0000000|17311|True||||2016-10-10 12:00:00.0000000|6|2016-10-10 12:00:00.0000000
82322|589|7|17|2377||2016-10-10|2016-10-11 00:00:00.0000000|17617|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82323|568|6||2335|82411|2016-10-10|2016-10-11 00:00:00.0000000|11588|True||||2016-10-10 12:00:00.0000000|6|2016-10-10 12:00:00.0000000
82324|191|15|17|1381||2016-10-10|2016-10-11 00:00:00.0000000|10673|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82325|900|7|17|3100||2016-10-10|2016-10-11 00:00:00.0000000|18788|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82326|1045|2|17|3245||2016-10-10|2016-10-11 00:00:00.0000000|19913|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82327|870|6|17|3070||2016-10-10|2016-10-11 00:00:00.0000000|19672|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82328|516|15|17|2231||2016-10-10|2016-10-11 00:00:00.0000000|11763|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82329|870|14|17|3070||2016-10-10|2016-10-11 00:00:00.0000000|12624|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82330|849|14|17|3049||2016-10-10|2016-10-11 00:00:00.0000000|10981|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82331|858|7|17|3058||2016-10-10|2016-10-11 00:00:00.0000000|15561|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82332|426|2|17|2051||2016-10-10|2016-10-11 00:00:00.0000000|11839|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82333|1025|3|17|3225||2016-10-10|2016-10-11 00:00:00.0000000|19792|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82334|109|20|17|1217||2016-10-10|2016-10-11 00:00:00.0000000|13500|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82335|1|6|17|1001||2016-10-10|2016-10-11 00:00:00.0000000|14370|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82336|44|13|17|1087||2016-10-10|2016-10-11 00:00:00.0000000|13626|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82337|405|8|17|2009||2016-10-10|2016-10-11 00:00:00.0000000|11140|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82338|404|15|17|2007||2016-10-10|2016-10-11 00:00:00.0000000|15126|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82339|532|14|17|2263||2016-10-10|2016-10-11 00:00:00.0000000|15546|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82340|842|8|17|3042||2016-10-10|2016-10-11 00:00:00.0000000|12267|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82341|442|16|17|2083||2016-10-10|2016-10-11 00:00:00.0000000|14599|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82342|837|16|17|3037||2016-10-10|2016-10-11 00:00:00.0000000|15541|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82343|99|3|17|1197||2016-10-10|2016-10-11 00:00:00.0000000|11080|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82344|820|13|17|3020||2016-10-10|2016-10-11 00:00:00.0000000|15140|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82345|441|6|17|2081||2016-10-10|2016-10-11 00:00:00.0000000|13671|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82346|948|16||3148|82412|2016-10-10|2016-10-11 00:00:00.0000000|13710|True||||2016-10-10 12:00:00.0000000|6|2016-10-10 12:00:00.0000000
82347|110|6|17|1219||2016-10-10|2016-10-11 00:00:00.0000000|17248|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82348|828|20|17|3028||2016-10-10|2016-10-11 00:00:00.0000000|10860|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82349|133|8|17|1265||2016-10-10|2016-10-11 00:00:00.0000000|15113|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82350|474|20||2147|82413|2016-10-10|2016-10-11 00:00:00.0000000|11312|True||||2016-10-10 12:00:00.0000000|6|2016-10-10 12:00:00.0000000
82351|43|7|17|1085||2016-10-10|2016-10-11 00:00:00.0000000|17575|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82352|65|14|17|1129||2016-10-10|2016-10-11 00:00:00.0000000|19956|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82353|449|7|17|2097||2016-10-10|2016-10-11 00:00:00.0000000|19341|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82354|986|13|17|3186||2016-10-10|2016-10-11 00:00:00.0000000|14368|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82355|1038|2|17|3238||2016-10-10|2016-10-11 00:00:00.0000000|13472|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82356|1018|7|17|3218||2016-10-10|2016-10-11 00:00:00.0000000|12626|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82357|889|15|17|3089||2016-10-10|2016-10-11 00:00:00.0000000|15724|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82358|103|2|17|1205||2016-10-10|2016-10-11 00:00:00.0000000|16645|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82359|504|7|17|2207||2016-10-10|2016-10-11 00:00:00.0000000|18651|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82360|935|16|17|3135||2016-10-10|2016-10-11 00:00:00.0000000|18313|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82361|501|3|17|2201||2016-10-10|2016-10-11 00:00:00.0000000|11697|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82362|56|15||1111|82414|2016-10-10|2016-10-11 00:00:00.0000000|18655|True||||2016-10-10 12:00:00.0000000|6|2016-10-10 12:00:00.0000000
82363|161|2|17|1321||2016-10-10|2016-10-11 00:00:00.0000000|12964|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
82364|854|3|17|3054||2016-10-10|2016-10-11 00:00:00.0000000|17917|True||||2016-10-10 11:00:00.0000000|17|2016-10-10 11:00:00.0000000
