OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
316347|100839|77|7|72|18.0|15.0|72|2019-07-03 11:00:00.0000000|18|2019-07-03 11:00:00.0000000
316348|100734|198|7|144|4.1|15.0|144|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316349|100734|69|7|6|230.0|15.0|6|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316350|100734|157|7|30|30.0|15.0|30|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316351|100734|126|7|2|32.0|15.0|2|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316352|100735|96|7|48|18.0|15.0|48|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316353|100735|186|7|150|2.1|15.0|150|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316354|100735|142|7|84|18.0|15.0|84|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316355|100735|89|7|84|18.0|15.0|84|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316356|100736|33|7|7|13.0|15.0|7|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316357|100736|31|7|9|13.0|15.0|9|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316358|100736|141|10|60|5.0|15.0|60|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316359|100736|215|7|1|1899.0|15.0|1|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316360|100736|63|7|7|25.0|15.0|7|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316361|100737|138|10|96|5.0|15.0|96|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316362|100737|79|7|96|18.0|15.0|96|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316363|100737|13|7|2|32.0|15.0|2|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316364|100737|195|7|120|3.7|15.0|120|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316365|100737|136|7|3|32.0|15.0|3|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316366|100840|204|7|70|32.0|15.0|0||7|2017-07-19 12:00:00.0000000
316367|100738|141|10|84|5.0|15.0|84|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316368|100738|11|7|7|32.0|15.0|7|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316369|100738|179|7|250|1.05|15.0|250|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316370|100738|138|10|36|5.0|15.0|36|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316371|100739|153|7|30|4.5|15.0|30|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316372|100739|136|7|10|32.0|15.0|10|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316373|100740|227|1|72|8.55|10.0|72|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316374|100740|104|7|10|35.0|15.0|10|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316375|100741|53|7|3|13.0|15.0|3|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316376|100741|129|7|2|32.0|15.0|2|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316377|100741|217|7|100|25.0|15.0|100|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316378|100741|64|7|8|30.0|15.0|8|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316379|100741|27|7|5|13.0|15.0|5|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316380|100742|145|7|60|18.0|15.0|60|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316381|100742|48|7|6|13.0|15.0|6|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316382|100742|189|7|130|2.9|15.0|130|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316383|100742|142|7|72|18.0|15.0|72|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316384|100743|172|7|90|48.0|15.0|90|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
316385|100743|199|7|240|3.7|15.0|240|2017-07-19 11:00:00.0000000|2|2017-07-19 11:00:00.0000000
