OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
442130|141005|217|7|50|25.0|15.0|50|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442131|141005|182|7|150|1.28|15.0|150|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442132|141006|30|7|6|13.0|15.0|6|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442133|141006|106|7|8|35.0|15.0|8|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442134|141006|220|1|24|8.55|10.0|24|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442135|141007|21|7|4|13.0|15.0|4|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442136|141007|181|7|100|1.14|15.0|100|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442137|141007|100|7|60|18.0|15.0|60|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442138|141008|31|7|2|13.0|15.0|2|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442139|141008|150|9|3|16.0|15.0|3|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442140|141009|39|7|6|13.0|15.0|6|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442141|141009|31|7|4|13.0|15.0|4|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442142|141009|142|7|108|18.0|15.0|108|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442143|141009|211|7|40|4.1|15.0|40|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442144|141010|104|7|9|35.0|15.0|9|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442145|141010|183|7|75|2.74|15.0|75|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442146|141010|19|7|9|13.0|15.0|9|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442147|141011|191|7|324|3.7|15.0|324|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
442148|141011|218|7|20|37.5|15.0|20|2019-03-14 11:00:00.0000000|15|2019-03-14 11:00:00.0000000
