OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
2643|918|7|13|3118||2013-02-25|2013-02-26 00:00:00.0000000|19680|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2644|968|8|13|3168||2013-02-25|2013-02-26 00:00:00.0000000|10763|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2645|488|2|13|2175||2013-02-25|2013-02-26 00:00:00.0000000|13043|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2646|978|16|13|3178||2013-02-25|2013-02-26 00:00:00.0000000|15910|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2647|562|2|13|2323||2013-02-25|2013-02-26 00:00:00.0000000|15036|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2648|90|8|13|1179||2013-02-25|2013-02-26 00:00:00.0000000|15625|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2649|907|7|13|3107||2013-02-25|2013-02-26 00:00:00.0000000|13236|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2650|947|3|13|3147||2013-02-25|2013-02-26 00:00:00.0000000|12977|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2651|439|8|13|2077||2013-02-25|2013-02-26 00:00:00.0000000|10798|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2652|807|6|13|3007||2013-02-25|2013-02-26 00:00:00.0000000|17817|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2653|586|16|13|2371||2013-02-25|2013-02-26 00:00:00.0000000|11224|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2654|81|16|13|1161||2013-02-25|2013-02-26 00:00:00.0000000|15260|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2655|914|8|13|3114||2013-02-25|2013-02-26 00:00:00.0000000|18940|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2656|901|20|13|3101||2013-02-25|2013-02-26 00:00:00.0000000|14527|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2657|904|7|13|3104||2013-02-25|2013-02-26 00:00:00.0000000|18287|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2658|94|13|13|1187||2013-02-25|2013-02-26 00:00:00.0000000|19794|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2659|514|8|13|2227||2013-02-25|2013-02-26 00:00:00.0000000|13327|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2660|940|16|13|3140||2013-02-25|2013-02-26 00:00:00.0000000|18687|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2661|7|20|13|1013||2013-02-25|2013-02-26 00:00:00.0000000|10004|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2662|142|16|13|1283||2013-02-25|2013-02-26 00:00:00.0000000|12090|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2663|80|6|13|1159||2013-02-25|2013-02-26 00:00:00.0000000|19238|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2664|494|13|13|2187||2013-02-25|2013-02-26 00:00:00.0000000|14813|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
2665|74|20|13|1147||2013-02-25|2013-02-26 00:00:00.0000000|13256|True||||2013-02-25 11:00:00.0000000|13|2013-02-25 11:00:00.0000000
