OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
260001|82762|85|7|72|18.0|15.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260002|82762|226|1|72|8.55|10.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260003|82763|74|7|5|285.0|15.0|5|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260004|82763|111|7|9|30.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260005|82763|84|7|120|18.0|15.0|120|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260006|82763|166|7|50|42.0|15.0|50|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260007|82763|48|7|2|13.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260008|82764|173|7|60|105.0|15.0|60|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260009|82764|15|9|8|240.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260010|82764|83|7|36|18.0|15.0|36|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260011|82764|109|7|7|25.0|15.0|7|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260012|82764|50|7|3|13.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260013|82765|34|7|4|13.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260014|82765|169|7|40|45.0|15.0|40|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260015|82765|70|7|1|230.0|15.0|1|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260016|82766|140|10|12|5.0|15.0|12|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260017|82766|145|7|48|18.0|15.0|48|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260018|82766|172|7|20|48.0|15.0|20|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260019|82766|4|7|3|32.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260020|82766|156|7|90|15.0|15.0|90|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260021|82767|23|7|3|13.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260022|82767|51|7|2|13.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260023|82767|99|7|60|18.0|15.0|60|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260024|82768|140|10|24|5.0|15.0|24|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260025|82768|8|9|9|240.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260026|82768|183|7|25|2.74|15.0|25|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260027|82768|75|7|8|345.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260028|82768|164|7|30|112.0|15.0|30|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260029|82769|177|7|250|1.05|15.0|250|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260030|82769|147|7|60|18.0|15.0|60|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260031|82769|6|7|3|32.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260032|82769|4|7|2|32.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260033|82770|16|7|6|13.0|15.0|6|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260034|82770|220|1|72|8.55|10.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260035|82770|162|7|20|22.0|15.0|20|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260036|82771|69|7|1|230.0|15.0|1|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260037|82771|93|7|108|18.0|15.0|108|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260038|82772|140|10|72|5.0|15.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260039|82772|171|7|70|32.0|15.0|70|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260040|82773|19|7|8|13.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260041|82773|72|7|5|230.0|15.0|5|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260042|82773|96|7|36|18.0|15.0|36|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260043|82774|124|7|2|32.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260044|82774|217|7|10|25.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260045|82775|26|7|2|13.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260046|82775|18|7|2|13.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260047|82775|20|7|1|13.0|15.0|1|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260048|82776|131|7|3|32.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260049|82776|187|7|75|0.95|15.0|75|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260050|82776|194|7|216|4.1|15.0|216|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260051|82777|100|7|72|18.0|15.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260052|82777|224|1|144|8.55|10.0|144|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260053|82777|73|7|1|285.0|15.0|1|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260054|82778|165|7|20|26.0|15.0|20|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260055|82778|128|7|2|32.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260056|82824|184|7|250|3.5|15.0|0||16|2016-10-17 12:00:00.0000000
260057|82779|31|7|3|13.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260058|82779|35|7|9|13.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260059|82779|127|7|10|32.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260060|82780|177|7|200|1.05|15.0|200|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260061|82780|1|7|5|25.0|15.0|5|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260062|82780|218|7|100|37.5|15.0|100|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260063|82780|63|7|10|25.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260064|82825|80|7|120|18.0|15.0|0||16|2016-10-17 12:00:00.0000000
260065|82781|93|7|60|18.0|15.0|60|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260066|82781|11|7|7|32.0|15.0|7|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260067|82781|19|7|4|13.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260068|82781|210|7|5|2.4|15.0|5|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260069|82781|79|7|24|18.0|15.0|24|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260070|82782|139|10|60|5.0|15.0|60|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260071|82782|176|7|3|240.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260072|82782|177|7|125|1.05|15.0|125|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260073|82782|93|7|48|18.0|15.0|48|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260074|82783|40|7|4|13.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260075|82783|195|7|192|3.7|15.0|192|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260076|82784|187|7|125|0.95|15.0|125|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260077|82784|44|7|3|13.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260078|82784|158|7|20|105.0|15.0|20|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260079|82784|50|7|6|13.0|15.0|6|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260080|82785|117|7|3|34.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260081|82785|132|7|5|32.0|15.0|5|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260082|82786|117|7|2|34.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260083|82786|83|7|108|18.0|15.0|108|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260084|82786|121|7|2|32.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260085|82786|176|7|4|240.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260086|82787|97|7|60|18.0|15.0|60|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260087|82787|72|7|1|230.0|15.0|1|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260088|82788|88|7|108|18.0|15.0|108|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260089|82788|161|7|10|108.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260090|82788|163|7|20|37.0|15.0|20|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260091|82789|123|7|3|32.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260092|82789|166|7|100|42.0|15.0|100|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260093|82790|117|7|4|34.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260094|82790|58|7|2|25.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260095|82790|171|7|50|32.0|15.0|50|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260096|82790|225|1|24|8.55|10.0|24|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260097|82791|156|7|30|15.0|15.0|30|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260098|82791|24|7|10|13.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260099|82791|112|7|4|30.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260100|82791|109|7|7|25.0|15.0|7|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260101|82791|75|7|6|345.0|15.0|6|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260102|82792|106|7|4|35.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260103|82792|47|7|10|13.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260104|82792|34|7|8|13.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260105|82793|127|7|8|32.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260106|82826|95|7|72|18.0|15.0|72|2017-05-24 11:00:00.0000000|3|2017-05-24 11:00:00.0000000
260107|82793|153|7|90|4.5|15.0|90|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260108|82793|62|7|7|25.0|15.0|7|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260109|82793|220|1|192|8.55|10.0|192|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260110|82794|45|7|2|13.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260111|82794|110|7|9|25.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260112|82794|64|7|6|30.0|15.0|6|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260113|82794|66|7|3|45.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260114|82794|215|7|10|1899.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260115|82795|187|7|200|0.95|15.0|200|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260116|82795|14|7|9|32.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260117|82795|40|7|3|13.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260118|82795|222|1|240|8.55|10.0|240|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260119|82795|35|7|9|13.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260120|82796|82|7|84|18.0|15.0|84|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260121|82796|216|7|70|12.5|15.0|70|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260122|82796|18|7|3|13.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260123|82797|113|7|10|30.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260124|82797|157|7|40|30.0|15.0|40|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260125|82798|218|7|80|37.5|15.0|80|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260126|82798|21|7|9|13.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260127|82798|138|10|72|5.0|15.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260128|82798|202|7|216|4.1|15.0|216|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260129|82799|150|9|9|16.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260130|82799|179|7|75|1.05|15.0|75|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260131|82799|33|7|6|13.0|15.0|6|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260132|82799|137|7|6|32.0|15.0|6|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260133|82800|11|7|1|32.0|15.0|1|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260134|82800|19|7|4|13.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260135|82801|93|7|72|18.0|15.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260136|82801|192|7|216|4.1|15.0|216|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260137|82801|177|7|25|1.05|15.0|25|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260138|82801|220|1|96|8.55|10.0|96|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260139|82802|222|1|216|8.55|10.0|216|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
260140|82802|59|7|6|25.0|15.0|6|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
