OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
259925|82742|201|7|144|3.7|15.0|144|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259926|82742|9|7|3|32.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259927|82742|17|7|9|13.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259928|82743|7|7|7|32.0|15.0|7|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259929|82743|66|7|8|45.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259930|82744|8|9|4|240.0|15.0|4|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259931|82744|192|7|144|4.1|15.0|144|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259932|82744|33|7|3|13.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259933|82744|133|7|2|32.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259934|82744|130|7|10|32.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259935|82745|105|7|10|35.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259936|82745|8|9|1|240.0|15.0|1|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259937|82746|107|7|10|25.0|15.0|10|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259938|82746|182|7|250|1.28|15.0|250|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259939|82746|100|7|96|18.0|15.0|96|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259940|82746|105|7|2|35.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259941|82746|156|7|40|15.0|15.0|40|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259942|82747|5|7|3|32.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259943|82747|107|7|3|25.0|15.0|3|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259944|82747|151|9|2|16.0|15.0|2|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259945|82748|198|7|48|4.1|15.0|48|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259946|82748|52|7|8|13.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259947|82748|161|7|100|108.0|15.0|100|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259948|82748|179|7|50|1.05|15.0|50|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259949|82748|146|7|72|18.0|15.0|72|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259950|82749|160|7|50|33.0|15.0|50|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259951|82749|48|7|9|13.0|15.0|9|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259952|82749|142|7|12|18.0|15.0|12|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259953|82750|177|7|150|1.05|15.0|150|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
259954|82750|68|7|8|230.0|15.0|8|2016-10-17 11:00:00.0000000|19|2016-10-17 11:00:00.0000000
