OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
61499|453|7|19|2105||2015-11-21|2015-11-23 00:00:00.0000000|12926|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61500|597|16|19|2393||2015-11-21|2015-11-23 00:00:00.0000000|11252|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61501|492|13|19|2183||2015-11-21|2015-11-23 00:00:00.0000000|13615|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61502|540|20|19|2279||2015-11-21|2015-11-23 00:00:00.0000000|17105|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61503|824|20|19|3024||2015-11-21|2015-11-23 00:00:00.0000000|18783|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61504|565|15|19|2329||2015-11-21|2015-11-23 00:00:00.0000000|18745|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61505|185|15|19|1369||2015-11-21|2015-11-23 00:00:00.0000000|10585|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61506|865|14|19|3065||2015-11-21|2015-11-23 00:00:00.0000000|18266|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61507|148|6|19|1295||2015-11-21|2015-11-23 00:00:00.0000000|17631|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61508|99|15|19|1197||2015-11-21|2015-11-23 00:00:00.0000000|19460|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61509|468|3|19|2135||2015-11-21|2015-11-23 00:00:00.0000000|13969|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61510|506|6|19|2211||2015-11-21|2015-11-23 00:00:00.0000000|18716|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61511|469|2|19|2137||2015-11-21|2015-11-23 00:00:00.0000000|12027|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61512|885|2|19|3085||2015-11-21|2015-11-23 00:00:00.0000000|19588|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61513|471|2|19|2141||2015-11-21|2015-11-23 00:00:00.0000000|15949|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61514|446|3|19|2091||2015-11-21|2015-11-23 00:00:00.0000000|13035|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61515|5|3|19|1009||2015-11-21|2015-11-23 00:00:00.0000000|13754|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61516|531|8|19|2261||2015-11-21|2015-11-23 00:00:00.0000000|12360|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61517|477|3|19|2153||2015-11-21|2015-11-23 00:00:00.0000000|15645|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61518|134|20||1267|61529|2015-11-21|2015-11-23 00:00:00.0000000|13202|True||||2015-11-21 12:00:00.0000000|4|2015-11-21 12:00:00.0000000
61519|881|16|19|3081||2015-11-21|2015-11-23 00:00:00.0000000|12149|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61520|893|3|19|3093||2015-11-21|2015-11-23 00:00:00.0000000|11615|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61521|31|3|19|1061||2015-11-21|2015-11-23 00:00:00.0000000|14425|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61522|503|15|19|2205||2015-11-21|2015-11-23 00:00:00.0000000|19377|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61523|830|16|19|3030||2015-11-21|2015-11-23 00:00:00.0000000|10173|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61524|583|7|19|2365||2015-11-21|2015-11-23 00:00:00.0000000|17754|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61525|853|14|19|3053||2015-11-21|2015-11-23 00:00:00.0000000|10801|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61526|835|14|19|3035||2015-11-21|2015-11-23 00:00:00.0000000|14205|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61527|540|13|19|2279||2015-11-21|2015-11-23 00:00:00.0000000|18387|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61528|452|20|19|2103||2015-11-21|2015-11-23 00:00:00.0000000|15287|True||||2015-11-21 11:00:00.0000000|19|2015-11-21 11:00:00.0000000
61529|134|20|17|1267||2015-11-21|2015-11-23 00:00:00.0000000|13202|True||||2016-01-04 11:00:00.0000000|17|2016-01-04 11:00:00.0000000
