OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
107841|579|15|2|2357||2017-11-03|2017-11-06 00:00:00.0000000|17986|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107842|873|15|2|3073||2017-11-03|2017-11-06 00:00:00.0000000|11659|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107843|826|16|2|3026||2017-11-03|2017-11-06 00:00:00.0000000|11442|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107844|22|8|2|1043||2017-11-03|2017-11-06 00:00:00.0000000|15123|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107845|1004|7|2|3204||2017-11-03|2017-11-06 00:00:00.0000000|14948|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107846|1068|16|2|3268||2017-11-03|2017-11-06 00:00:00.0000000|16720|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107847|1088|13|2|3288||2017-11-03|2017-11-06 00:00:00.0000000|11769|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107848|593|8|2|2385||2017-11-03|2017-11-06 00:00:00.0000000|11290|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107849|921|8|2|3121||2017-11-03|2017-11-06 00:00:00.0000000|11859|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107850|11|15|2|1021||2017-11-03|2017-11-06 00:00:00.0000000|11080|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107851|883|20|2|3083||2017-11-03|2017-11-06 00:00:00.0000000|19818|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107852|65|6|2|1129||2017-11-03|2017-11-06 00:00:00.0000000|19860|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107853|519|7|2|2237||2017-11-03|2017-11-06 00:00:00.0000000|18662|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107854|802|6|2|3002||2017-11-03|2017-11-06 00:00:00.0000000|14494|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107855|519|7|2|2237||2017-11-03|2017-11-06 00:00:00.0000000|14495|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107856|22|2|2|1043||2017-11-03|2017-11-06 00:00:00.0000000|18984|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107857|979|15||3179|107939|2017-11-03|2017-11-06 00:00:00.0000000|16910|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107858|133|16|2|1265||2017-11-03|2017-11-06 00:00:00.0000000|16561|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107859|542|20|2|2283||2017-11-03|2017-11-06 00:00:00.0000000|14680|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107860|922|20||3122|107940|2017-11-03|2017-11-06 00:00:00.0000000|14113|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107861|1041|20||3241|107941|2017-11-03|2017-11-06 00:00:00.0000000|14009|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107862|863|15|2|3063||2017-11-03|2017-11-06 00:00:00.0000000|16565|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107863|457|6|2|2113||2017-11-03|2017-11-06 00:00:00.0000000|12130|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107864|841|14|2|3041||2017-11-03|2017-11-06 00:00:00.0000000|12813|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107865|889|15|2|3089||2017-11-03|2017-11-06 00:00:00.0000000|14355|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107866|144|15|2|1287||2017-11-03|2017-11-06 00:00:00.0000000|15499|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107867|1006|8|2|3206||2017-11-03|2017-11-06 00:00:00.0000000|16252|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107868|436|2|2|2071||2017-11-03|2017-11-06 00:00:00.0000000|14849|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107869|117|20|2|1233||2017-11-03|2017-11-06 00:00:00.0000000|18768|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107870|410|2|2|2019||2017-11-03|2017-11-06 00:00:00.0000000|10437|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107871|846|7|2|3046||2017-11-03|2017-11-06 00:00:00.0000000|17838|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107872|974|16|2|3174||2017-11-03|2017-11-06 00:00:00.0000000|13423|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107873|1000|2|2|3200||2017-11-03|2017-11-06 00:00:00.0000000|18236|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107874|11|15|2|1021||2017-11-03|2017-11-06 00:00:00.0000000|14098|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107875|76|14|2|1151||2017-11-03|2017-11-06 00:00:00.0000000|10496|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107876|914|16|2|3114||2017-11-03|2017-11-06 00:00:00.0000000|14126|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107877|37|7|2|1073||2017-11-03|2017-11-06 00:00:00.0000000|12299|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107878|1022|3|2|3222||2017-11-03|2017-11-06 00:00:00.0000000|13072|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107879|522|7||2243|107942|2017-11-03|2017-11-06 00:00:00.0000000|17609|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107880|831|3|2|3031||2017-11-03|2017-11-06 00:00:00.0000000|12968|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107881|175|15|2|1349||2017-11-03|2017-11-06 00:00:00.0000000|10999|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107882|505|15|2|2209||2017-11-03|2017-11-06 00:00:00.0000000|10544|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107883|851|15|2|3051||2017-11-03|2017-11-06 00:00:00.0000000|13156|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107884|840|3|2|3040||2017-11-03|2017-11-06 00:00:00.0000000|19321|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107885|515|16|2|2229||2017-11-03|2017-11-06 00:00:00.0000000|14410|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107886|156|16|2|1311||2017-11-03|2017-11-06 00:00:00.0000000|15629|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107887|82|8|2|1163||2017-11-03|2017-11-06 00:00:00.0000000|16720|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107888|7|13|2|1013||2017-11-03|2017-11-06 00:00:00.0000000|12143|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107889|519|3|2|2237||2017-11-03|2017-11-06 00:00:00.0000000|13701|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107890|1023|13|2|3223||2017-11-03|2017-11-06 00:00:00.0000000|13902|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107891|574|2|2|2347||2017-11-03|2017-11-06 00:00:00.0000000|17040|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107892|474|16|2|2147||2017-11-03|2017-11-06 00:00:00.0000000|19985|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107893|437|20|2|2073||2017-11-03|2017-11-06 00:00:00.0000000|17701|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107894|15|6|2|1029||2017-11-03|2017-11-06 00:00:00.0000000|14117|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107895|404|3|2|2007||2017-11-03|2017-11-06 00:00:00.0000000|19398|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107896|103|13|2|1205||2017-11-03|2017-11-06 00:00:00.0000000|12182|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107897|414|8|2|2027||2017-11-03|2017-11-06 00:00:00.0000000|18225|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107898|31|15|2|1061||2017-11-03|2017-11-06 00:00:00.0000000|19047|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107899|413|16|2|2025||2017-11-03|2017-11-06 00:00:00.0000000|18060|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107900|964|13||3164|107943|2017-11-03|2017-11-06 00:00:00.0000000|13430|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107901|991|8|2|3191||2017-11-03|2017-11-06 00:00:00.0000000|13640|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107902|588|20|2|2375||2017-11-03|2017-11-06 00:00:00.0000000|14351|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107903|143|14|2|1285||2017-11-03|2017-11-06 00:00:00.0000000|18339|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107904|844|6||3044|107944|2017-11-03|2017-11-06 00:00:00.0000000|19781|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107905|171|15|2|1341||2017-11-03|2017-11-06 00:00:00.0000000|15197|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107906|913|14|2|3113||2017-11-03|2017-11-06 00:00:00.0000000|14513|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107907|147|8|2|1293||2017-11-03|2017-11-06 00:00:00.0000000|17060|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107908|417|15|2|2033||2017-11-03|2017-11-06 00:00:00.0000000|19497|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107909|557|6|2|2313||2017-11-03|2017-11-06 00:00:00.0000000|18576|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107910|822|8|2|3022||2017-11-03|2017-11-06 00:00:00.0000000|18252|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107911|803|8|2|3003||2017-11-03|2017-11-06 00:00:00.0000000|10843|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107912|553|15|2|2305||2017-11-03|2017-11-06 00:00:00.0000000|19711|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107913|430|13|2|2059||2017-11-03|2017-11-06 00:00:00.0000000|13201|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107914|176|3|2|1351||2017-11-03|2017-11-06 00:00:00.0000000|19593|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107915|867|7|2|3067||2017-11-03|2017-11-06 00:00:00.0000000|14671|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107916|535|16|2|2269||2017-11-03|2017-11-06 00:00:00.0000000|15757|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107917|510|15||2219|107945|2017-11-03|2017-11-06 00:00:00.0000000|15241|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107918|131|14|2|1261||2017-11-03|2017-11-06 00:00:00.0000000|12849|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107919|101|8|2|1201||2017-11-03|2017-11-06 00:00:00.0000000|13817|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107920|185|15|2|1369||2017-11-03|2017-11-06 00:00:00.0000000|19595|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107921|967|2|2|3167||2017-11-03|2017-11-06 00:00:00.0000000|13925|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107922|92|3|2|1183||2017-11-03|2017-11-06 00:00:00.0000000|18451|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107923|183|16|2|1365||2017-11-03|2017-11-06 00:00:00.0000000|13947|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107924|964|7|2|3164||2017-11-03|2017-11-06 00:00:00.0000000|16235|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107925|414|14|2|2027||2017-11-03|2017-11-06 00:00:00.0000000|18532|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107926|403|2|2|2005||2017-11-03|2017-11-06 00:00:00.0000000|17882|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107927|888|2|2|3088||2017-11-03|2017-11-06 00:00:00.0000000|11190|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107928|869|7|2|3069||2017-11-03|2017-11-06 00:00:00.0000000|15926|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107929|1055|6|2|3255||2017-11-03|2017-11-06 00:00:00.0000000|17216|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107930|51|15|2|1101||2017-11-03|2017-11-06 00:00:00.0000000|14633|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107931|878|2|2|3078||2017-11-03|2017-11-06 00:00:00.0000000|13964|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107932|41|20|2|1081||2017-11-03|2017-11-06 00:00:00.0000000|19663|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107933|129|8|2|1257||2017-11-03|2017-11-06 00:00:00.0000000|12648|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107934|59|7|2|1117||2017-11-03|2017-11-06 00:00:00.0000000|15300|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107935|819|13|2|3019||2017-11-03|2017-11-06 00:00:00.0000000|18745|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107936|853|14|2|3053||2017-11-03|2017-11-06 00:00:00.0000000|16249|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107937|16|13||1031|107946|2017-11-03|2017-11-06 00:00:00.0000000|10988|True||||2017-11-03 12:00:00.0000000|14|2017-11-03 12:00:00.0000000
107938|834|20|2|3034||2017-11-03|2017-11-06 00:00:00.0000000|11923|True||||2017-11-03 11:00:00.0000000|2|2017-11-03 11:00:00.0000000
107939|979|15||3179||2017-11-03|2017-11-06 00:00:00.0000000|16910|True|||||14|2017-11-03 12:00:00.0000000
107940|922|20||3122||2017-11-03|2017-11-06 00:00:00.0000000|14113|True|||||14|2017-11-03 12:00:00.0000000
107941|1041|20|2|3241||2017-11-03|2017-11-06 00:00:00.0000000|14009|True||||2019-08-07 11:00:00.0000000|2|2019-08-07 11:00:00.0000000
107942|522|7||2243||2017-11-03|2017-11-06 00:00:00.0000000|17609|True|||||14|2017-11-03 12:00:00.0000000
107943|964|13|10|3164||2017-11-03|2017-11-06 00:00:00.0000000|13430|True||||2018-01-17 11:00:00.0000000|10|2018-01-17 11:00:00.0000000
107944|844|6||3044||2017-11-03|2017-11-06 00:00:00.0000000|19781|True|||||14|2017-11-03 12:00:00.0000000
107945|510|15||2219||2017-11-03|2017-11-06 00:00:00.0000000|15241|True|||||14|2017-11-03 12:00:00.0000000
107946|16|13|6|1031||2017-11-03|2017-11-06 00:00:00.0000000|10988|True||||2017-11-06 11:00:00.0000000|6|2017-11-06 11:00:00.0000000
