OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
133268|562|8|6|2323||2018-11-15|2018-11-16 00:00:00.0000000|16600|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133269|902|2|6|3102||2018-11-15|2018-11-16 00:00:00.0000000|16442|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133270|145|15||1289|133358|2018-11-15|2018-11-16 00:00:00.0000000|19107|True||||2018-11-15 12:00:00.0000000|4|2018-11-15 12:00:00.0000000
133271|434|15|6|2067||2018-11-15|2018-11-16 00:00:00.0000000|17261|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133272|886|13|6|3086||2018-11-15|2018-11-16 00:00:00.0000000|17893|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133273|967|7|6|3167||2018-11-15|2018-11-16 00:00:00.0000000|13915|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133274|122|7|6|1243||2018-11-15|2018-11-16 00:00:00.0000000|15130|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133275|503|3|6|2205||2018-11-15|2018-11-16 00:00:00.0000000|10872|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133276|834|16|6|3034||2018-11-15|2018-11-16 00:00:00.0000000|17641|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133277|1094|6|6|3294||2018-11-15|2018-11-16 00:00:00.0000000|18960|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133278|981|2|6|3181||2018-11-15|2018-11-16 00:00:00.0000000|10315|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133279|1010|3|6|3210||2018-11-15|2018-11-16 00:00:00.0000000|19771|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133280|201|2|6|1401||2018-11-15|2018-11-16 00:00:00.0000000|11705|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133281|1048|7|6|3248||2018-11-15|2018-11-16 00:00:00.0000000|17167|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133282|23|7|6|1045||2018-11-15|2018-11-16 00:00:00.0000000|17919|True||||2018-11-15 11:00:00.0000000|6|2018-11-15 11:00:00.0000000
133283|104|15||1207|133359|2018-11-15|2018-11-16 00:00:00.0000000|12200|True||||2018-11-15 12:00:00.0000000|4|2018-11-15 12:00:00.0000000
