OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
359347|114538|122|7|5|32.0|15.0|5|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359348|114538|2|7|2|25.0|15.0|2|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359349|114539|142|7|48|18.0|15.0|48|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359350|114539|146|7|96|18.0|15.0|96|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359351|114539|96|7|36|18.0|15.0|36|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359352|114539|191|7|324|3.7|15.0|324|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359353|114540|130|7|3|32.0|15.0|3|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359354|114540|73|7|5|285.0|15.0|5|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359355|114540|72|7|10|230.0|15.0|10|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359356|114541|150|9|1|16.0|15.0|1|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359357|114541|41|7|10|13.0|15.0|10|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359358|114542|18|7|3|13.0|15.0|3|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359359|114542|211|7|10|4.1|15.0|10|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359360|114542|107|7|9|25.0|15.0|9|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359361|114543|26|7|10|13.0|15.0|10|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359362|114543|223|1|120|8.55|10.0|120|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359363|114543|19|7|5|13.0|15.0|5|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359364|114543|57|7|7|13.0|15.0|7|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359365|114543|3|7|40|18.5|15.0|40|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359366|114544|7|7|8|32.0|15.0|8|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
359367|114544|60|7|5|25.0|15.0|5|2018-02-05 11:00:00.0000000|10|2018-02-05 11:00:00.0000000
