OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
20346|6388|119|7|10|32.0|15.0|10|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20347|6388|163|7|30|37.0|15.0|30|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20348|6388|5|7|2|32.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20349|6388|61|7|6|25.0|15.0|6|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20350|6388|161|7|50|108.0|15.0|50|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20351|6389|99|7|36|18.0|15.0|36|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20352|6389|119|7|4|32.0|15.0|4|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20353|6389|165|7|40|26.0|15.0|40|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20354|6389|148|7|12|18.0|15.0|12|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20355|6389|53|7|1|13.0|15.0|1|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20356|6390|163|7|30|37.0|15.0|30|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20357|6390|150|9|3|16.0|15.0|3|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20358|6391|71|7|2|230.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20359|6391|122|7|7|32.0|15.0|7|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20360|6392|138|10|12|5.0|15.0|12|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20361|6392|21|7|8|13.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20362|6393|47|7|5|13.0|15.0|5|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20363|6393|115|7|6|34.0|15.0|6|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20364|6394|157|7|100|30.0|15.0|100|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20365|6394|155|7|20|24.0|15.0|20|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20366|6394|137|7|1|32.0|15.0|1|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20367|6394|5|7|2|32.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20368|6395|192|7|360|4.1|15.0|360|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20369|6395|4|7|8|32.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20370|6395|170|7|30|102.0|15.0|30|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20371|6395|43|7|4|13.0|15.0|4|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20372|6396|190|7|40|3.5|15.0|40|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20373|6396|48|7|8|13.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20374|6397|123|7|8|32.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20375|6397|8|9|8|240.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20376|6397|91|7|84|18.0|15.0|84|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20377|6398|182|7|25|1.28|15.0|25|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20378|6429|78|7|36|18.0|15.0|36|2013-05-06 11:00:00.0000000|7|2013-05-06 11:00:00.0000000
20379|6398|55|7|8|13.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20380|6399|36|7|2|13.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20381|6399|181|7|100|1.14|15.0|100|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20382|6399|90|7|60|18.0|15.0|60|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20383|6399|117|7|8|34.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20384|6399|128|7|2|32.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20385|6400|35|7|9|13.0|15.0|9|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20386|6400|45|7|3|13.0|15.0|3|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20387|6400|5|7|6|32.0|15.0|6|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20388|6401|121|7|2|32.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20389|6401|187|7|50|0.95|15.0|50|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20390|6402|218|7|10|37.5|15.0|10|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20391|6402|120|7|2|32.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20392|6402|191|7|252|3.7|15.0|252|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20393|6402|25|7|5|13.0|15.0|5|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20394|6402|138|10|48|5.0|15.0|48|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20395|6403|6|7|4|32.0|15.0|4|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20396|6403|42|7|10|13.0|15.0|10|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20397|6403|12|7|4|32.0|15.0|4|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20398|6404|24|7|1|13.0|15.0|1|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20399|6404|146|7|60|18.0|15.0|60|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20400|6404|217|7|30|25.0|15.0|30|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20401|6404|83|7|120|18.0|15.0|120|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20402|6405|185|7|125|2.04|15.0|125|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20403|6405|40|7|4|13.0|15.0|4|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20404|6405|206|7|36|2.7|15.0|36|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20405|6405|2|7|1|25.0|15.0|1|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20406|6406|188|7|250|0.66|15.0|250|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20407|6406|126|7|8|32.0|15.0|8|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20408|6406|107|7|2|25.0|15.0|2|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20409|6406|103|7|1|35.0|15.0|1|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20410|6407|40|7|4|13.0|15.0|4|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20411|6407|208|7|96|2.7|15.0|96|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20412|6407|76|7|108|18.0|15.0|108|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20413|6408|49|7|3|13.0|15.0|3|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20414|6408|201|7|240|3.7|15.0|240|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
20415|6408|83|7|60|18.0|15.0|60|2013-05-04 11:00:00.0000000|6|2013-05-04 11:00:00.0000000
