OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
13673|84|16|5|1167||2013-09-12|2013-09-13 00:00:00.0000000|16038|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13674|433|20|5|2065||2013-09-12|2013-09-13 00:00:00.0000000|11640|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13675|909|20|5|3109||2013-09-12|2013-09-13 00:00:00.0000000|17421|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13676|42|7||1083|13728|2013-09-12|2013-09-13 00:00:00.0000000|12911|True||||2013-09-12 12:00:00.0000000|6|2013-09-12 12:00:00.0000000
13677|184|3|5|1367||2013-09-12|2013-09-13 00:00:00.0000000|17964|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13678|930|3|5|3130||2013-09-12|2013-09-13 00:00:00.0000000|19236|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13679|121|15|5|1241||2013-09-12|2013-09-13 00:00:00.0000000|16492|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13680|977|6||3177|13729|2013-09-12|2013-09-13 00:00:00.0000000|11400|True||||2013-09-12 12:00:00.0000000|6|2013-09-12 12:00:00.0000000
13681|508|14|5|2215||2013-09-12|2013-09-13 00:00:00.0000000|15668|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13682|89|14|5|1177||2013-09-12|2013-09-13 00:00:00.0000000|14399|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13683|442|20|5|2083||2013-09-12|2013-09-13 00:00:00.0000000|14614|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
13684|8|2|5|1015||2013-09-12|2013-09-13 00:00:00.0000000|18609|True||||2013-09-12 11:00:00.0000000|5|2013-09-12 11:00:00.0000000
