OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
85219|26854|129|7|8|32.0|15.0|8|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85220|26854|216|7|70|12.5|15.0|70|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85221|26854|28|7|2|13.0|15.0|2|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85222|26855|173|7|50|105.0|15.0|50|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85223|26855|174|7|10|240.0|15.0|10|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85224|26856|56|7|9|13.0|15.0|9|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85225|26856|195|7|192|3.7|15.0|192|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85226|26945|86|7|24|18.0|15.0|24|2014-05-15 11:00:00.0000000|12|2014-05-15 11:00:00.0000000
85227|26856|163|7|40|37.0|15.0|40|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85228|26856|42|7|5|13.0|15.0|5|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85229|26857|153|7|100|4.5|15.0|100|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85230|26857|213|7|4|87.0|15.0|4|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85231|26857|175|7|10|240.0|15.0|10|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85232|26857|90|7|84|18.0|15.0|84|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85233|26858|83|7|96|18.0|15.0|96|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85234|26858|79|7|120|18.0|15.0|120|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85235|26858|82|7|24|18.0|15.0|24|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85236|26859|94|7|120|18.0|15.0|120|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85237|26859|140|10|120|5.0|15.0|120|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85238|26859|23|7|7|13.0|15.0|7|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85239|26859|157|7|40|30.0|15.0|40|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85240|26860|125|7|9|32.0|15.0|9|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85241|26860|170|7|50|102.0|15.0|50|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85242|26860|22|7|9|13.0|15.0|9|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85243|26860|110|7|7|25.0|15.0|7|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
85244|26861|103|7|8|35.0|15.0|8|2014-05-14 11:00:00.0000000|19|2014-05-14 11:00:00.0000000
