OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
118682|427|3|17|2053||2018-04-10|2018-04-11 00:00:00.0000000|15682|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118683|140|2|17|1279||2018-04-10|2018-04-11 00:00:00.0000000|14365|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118684|554|15|17|2307||2018-04-10|2018-04-11 00:00:00.0000000|15879|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118685|1029|6|17|3229||2018-04-10|2018-04-11 00:00:00.0000000|16568|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118686|928|20|17|3128||2018-04-10|2018-04-11 00:00:00.0000000|12960|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118687|433|7|17|2065||2018-04-10|2018-04-11 00:00:00.0000000|10938|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118688|118|7|17|1235||2018-04-10|2018-04-11 00:00:00.0000000|14053|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118689|942|7|17|3142||2018-04-10|2018-04-11 00:00:00.0000000|16820|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118690|527|20|17|2253||2018-04-10|2018-04-11 00:00:00.0000000|17282|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118691|951|16|17|3151||2018-04-10|2018-04-11 00:00:00.0000000|11649|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118692|7|2|17|1013||2018-04-10|2018-04-11 00:00:00.0000000|10066|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118693|473|6|17|2145||2018-04-10|2018-04-11 00:00:00.0000000|16504|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118694|558|7||2315|118789|2018-04-10|2018-04-11 00:00:00.0000000|17908|True||||2018-04-10 12:00:00.0000000|12|2018-04-10 12:00:00.0000000
118695|47|8|17|1093||2018-04-10|2018-04-11 00:00:00.0000000|13985|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118696|38|16|17|1075||2018-04-10|2018-04-11 00:00:00.0000000|17110|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118697|1035|2|17|3235||2018-04-10|2018-04-11 00:00:00.0000000|14245|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118698|983|8||3183|118790|2018-04-10|2018-04-11 00:00:00.0000000|15295|True||||2018-04-10 12:00:00.0000000|12|2018-04-10 12:00:00.0000000
118699|197|6|17|1393||2018-04-10|2018-04-11 00:00:00.0000000|16090|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118700|931|3|17|3131||2018-04-10|2018-04-11 00:00:00.0000000|11315|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118701|897|14|17|3097||2018-04-10|2018-04-11 00:00:00.0000000|16999|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118702|518|7|17|2235||2018-04-10|2018-04-11 00:00:00.0000000|15653|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118703|906|14|17|3106||2018-04-10|2018-04-11 00:00:00.0000000|13008|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118704|861|8|17|3061||2018-04-10|2018-04-11 00:00:00.0000000|12237|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118705|1027|7|17|3227||2018-04-10|2018-04-11 00:00:00.0000000|14778|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118706|150|14|17|1299||2018-04-10|2018-04-11 00:00:00.0000000|10018|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118707|1085|6|17|3285||2018-04-10|2018-04-11 00:00:00.0000000|17438|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118708|948|13|17|3148||2018-04-10|2018-04-11 00:00:00.0000000|13641|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118709|84|3|17|1167||2018-04-10|2018-04-11 00:00:00.0000000|13146|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118710|464|8|17|2127||2018-04-10|2018-04-11 00:00:00.0000000|12312|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118711|20|14|17|1039||2018-04-10|2018-04-11 00:00:00.0000000|17701|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118712|82|2|17|1163||2018-04-10|2018-04-11 00:00:00.0000000|12974|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118713|31|20|17|1061||2018-04-10|2018-04-11 00:00:00.0000000|11218|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118714|72|13|17|1143||2018-04-10|2018-04-11 00:00:00.0000000|18222|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118715|15|2|17|1029||2018-04-10|2018-04-11 00:00:00.0000000|10928|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118716|1007|6|17|3207||2018-04-10|2018-04-11 00:00:00.0000000|10112|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
118717|1040|8|17|3240||2018-04-10|2018-04-11 00:00:00.0000000|10967|True||||2018-04-10 11:00:00.0000000|17|2018-04-10 11:00:00.0000000
