OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
13809|4310|35|7|9|13.0|15.0|9|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13810|4310|205|7|50|32.0|15.0|50|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13811|4310|116|7|9|34.0|15.0|9|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13812|4310|88|7|12|18.0|15.0|12|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13813|4310|11|7|1|32.0|15.0|1|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13814|4311|182|7|25|1.28|15.0|25|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13815|4311|173|7|80|105.0|15.0|80|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13816|4312|191|7|288|3.7|15.0|288|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13817|4312|118|7|1|32.0|15.0|1|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13818|4312|38|7|7|13.0|15.0|7|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13819|4313|63|7|8|25.0|15.0|8|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13820|4313|198|7|24|4.1|15.0|24|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13821|4313|11|7|1|32.0|15.0|1|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13822|4314|107|7|4|25.0|15.0|4|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13823|4314|204|7|40|32.0|15.0|40|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13824|4314|18|7|9|13.0|15.0|9|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13825|4314|8|9|7|240.0|15.0|7|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13826|4314|96|7|60|18.0|15.0|60|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13827|4315|82|7|36|18.0|15.0|36|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13828|4315|66|7|5|45.0|15.0|5|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13829|4315|192|7|36|4.1|15.0|36|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13830|4315|19|7|5|13.0|15.0|5|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13831|4316|126|7|2|32.0|15.0|2|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13832|4316|36|7|5|13.0|15.0|5|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13833|4317|194|7|72|4.1|15.0|72|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
13834|4317|61|7|4|25.0|15.0|4|2013-03-27 11:00:00.0000000|17|2013-03-27 11:00:00.0000000
