OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
352495|112332|176|7|1|240.0|15.0|1|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352496|112332|160|7|60|33.0|15.0|60|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352497|112333|123|7|6|32.0|15.0|6|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352498|112333|215|7|6|1899.0|15.0|6|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352499|112333|205|7|80|32.0|15.0|80|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352500|112333|92|7|120|18.0|15.0|120|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352501|112334|161|7|60|108.0|15.0|60|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352502|112334|87|7|36|18.0|15.0|36|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352503|112334|157|7|40|30.0|15.0|40|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352504|112334|42|7|1|13.0|15.0|1|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352505|112335|223|1|96|8.55|10.0|96|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352506|112335|135|7|1|32.0|15.0|1|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352507|112335|62|7|4|25.0|15.0|4|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352508|112335|36|7|10|13.0|15.0|10|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352509|112335|140|10|24|5.0|15.0|24|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352510|112336|187|7|200|0.95|15.0|200|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352511|112336|177|7|100|1.05|15.0|100|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352512|112336|10|7|9|32.0|15.0|9|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352513|112336|127|7|5|32.0|15.0|5|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352514|112337|88|7|72|18.0|15.0|72|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352515|112337|99|7|120|18.0|15.0|120|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352516|112338|224|1|216|8.55|10.0|216|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352517|112338|207|7|72|2.7|15.0|72|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352518|112338|85|7|120|18.0|15.0|120|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352519|112338|128|7|4|32.0|15.0|4|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352520|112339|95|7|24|18.0|15.0|24|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352521|112339|118|7|2|32.0|15.0|2|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352522|112339|178|7|150|2.55|15.0|150|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352523|112339|81|7|60|18.0|15.0|60|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352524|112340|147|7|120|18.0|15.0|120|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352525|112340|21|7|2|13.0|15.0|2|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352526|112341|73|7|4|285.0|15.0|4|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
352527|112341|18|7|4|13.0|15.0|4|2018-01-05 11:00:00.0000000|8|2018-01-05 11:00:00.0000000
