OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
113425|47|13|6|1093||2018-01-19|2018-01-22 00:00:00.0000000|17385|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113426|418|13|6|2035||2018-01-19|2018-01-22 00:00:00.0000000|11966|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113427|1073|15||3273|113535|2018-01-19|2018-01-22 00:00:00.0000000|17418|True||||2018-01-19 12:00:00.0000000|18|2018-01-19 12:00:00.0000000
113428|190|14|6|1379||2018-01-19|2018-01-22 00:00:00.0000000|11415|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113429|985|2|6|3185||2018-01-19|2018-01-22 00:00:00.0000000|16922|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113430|837|2|6|3037||2018-01-19|2018-01-22 00:00:00.0000000|10615|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113431|807|15|6|3007||2018-01-19|2018-01-22 00:00:00.0000000|11511|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113432|930|15|6|3130||2018-01-19|2018-01-22 00:00:00.0000000|18928|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113433|574|14|6|2347||2018-01-19|2018-01-22 00:00:00.0000000|18362|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113434|402|3|6|2003||2018-01-19|2018-01-22 00:00:00.0000000|14609|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113435|951|15||3151|113536|2018-01-19|2018-01-22 00:00:00.0000000|13844|True||||2018-01-19 12:00:00.0000000|18|2018-01-19 12:00:00.0000000
113436|1036|13|6|3236||2018-01-19|2018-01-22 00:00:00.0000000|19820|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113437|918|15|6|3118||2018-01-19|2018-01-22 00:00:00.0000000|17555|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
113438|135|3|6|1269||2018-01-19|2018-01-22 00:00:00.0000000|12060|True||||2018-01-19 11:00:00.0000000|6|2018-01-19 11:00:00.0000000
