OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
163574|832|15|4|3032||2020-02-08|2020-02-10 00:00:00.0000000|14066|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163575|434|3|4|2067||2020-02-08|2020-02-10 00:00:00.0000000|18147|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163576|445|2|4|2089||2020-02-08|2020-02-10 00:00:00.0000000|19072|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163577|197|7|4|1393||2020-02-08|2020-02-10 00:00:00.0000000|12260|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163578|1074|13|4|3274||2020-02-08|2020-02-10 00:00:00.0000000|13517|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163579|1030|20|4|3230||2020-02-08|2020-02-10 00:00:00.0000000|14515|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163580|110|6|4|1219||2020-02-08|2020-02-10 00:00:00.0000000|16728|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163581|553|6|4|2305||2020-02-08|2020-02-10 00:00:00.0000000|17813|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163582|1030|15|4|3230||2020-02-08|2020-02-10 00:00:00.0000000|18782|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163583|522|15|4|2243||2020-02-08|2020-02-10 00:00:00.0000000|16210|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163584|409|14|4|2017||2020-02-08|2020-02-10 00:00:00.0000000|11900|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163585|108|16|4|1215||2020-02-08|2020-02-10 00:00:00.0000000|12499|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163586|1051|13|4|3251||2020-02-08|2020-02-10 00:00:00.0000000|17131|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163587|67|16|4|1133||2020-02-08|2020-02-10 00:00:00.0000000|18039|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163588|189|14|4|1377||2020-02-08|2020-02-10 00:00:00.0000000|16284|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163589|1086|8|4|3286||2020-02-08|2020-02-10 00:00:00.0000000|13942|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163590|174|20|4|1347||2020-02-08|2020-02-10 00:00:00.0000000|15904|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163591|857|3|4|3057||2020-02-08|2020-02-10 00:00:00.0000000|11839|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163592|563|14||2325|163628|2020-02-08|2020-02-10 00:00:00.0000000|14487|True||||2020-02-08 12:00:00.0000000|5|2020-02-08 12:00:00.0000000
163593|980|16|4|3180||2020-02-08|2020-02-10 00:00:00.0000000|14821|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163594|1110|7|4|3310||2020-02-08|2020-02-10 00:00:00.0000000|14068|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163595|1073|7|4|3273||2020-02-08|2020-02-10 00:00:00.0000000|11919|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163596|534|20|4|2267||2020-02-08|2020-02-10 00:00:00.0000000|19079|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163597|982|6|4|3182||2020-02-08|2020-02-10 00:00:00.0000000|13261|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163598|89|8|4|1177||2020-02-08|2020-02-10 00:00:00.0000000|12281|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163599|76|6|4|1151||2020-02-08|2020-02-10 00:00:00.0000000|18588|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163600|886|3|4|3086||2020-02-08|2020-02-10 00:00:00.0000000|11237|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163601|188|2||1375|163629|2020-02-08|2020-02-10 00:00:00.0000000|17293|True||||2020-02-08 12:00:00.0000000|5|2020-02-08 12:00:00.0000000
163602|879|16|4|3079||2020-02-08|2020-02-10 00:00:00.0000000|11893|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163603|471|16||2141|163630|2020-02-08|2020-02-10 00:00:00.0000000|19301|True||||2020-02-08 12:00:00.0000000|5|2020-02-08 12:00:00.0000000
163604|168|6|4|1335||2020-02-08|2020-02-10 00:00:00.0000000|17781|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163605|20|20|4|1039||2020-02-08|2020-02-10 00:00:00.0000000|12962|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163606|1004|14|4|3204||2020-02-08|2020-02-10 00:00:00.0000000|18084|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163607|543|3||2285|163631|2020-02-08|2020-02-10 00:00:00.0000000|19952|True||||2020-02-08 12:00:00.0000000|5|2020-02-08 12:00:00.0000000
163608|527|3|4|2253||2020-02-08|2020-02-10 00:00:00.0000000|17190|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163609|984|14|4|3184||2020-02-08|2020-02-10 00:00:00.0000000|12301|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163610|63|3|4|1125||2020-02-08|2020-02-10 00:00:00.0000000|15831|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163611|169|15||1337|163632|2020-02-08|2020-02-10 00:00:00.0000000|14681|True||||2020-02-08 12:00:00.0000000|5|2020-02-08 12:00:00.0000000
163612|535|13|4|2269||2020-02-08|2020-02-10 00:00:00.0000000|12889|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163613|1004|6|4|3204||2020-02-08|2020-02-10 00:00:00.0000000|11068|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163614|574|14|4|2347||2020-02-08|2020-02-10 00:00:00.0000000|16113|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163615|44|6|4|1087||2020-02-08|2020-02-10 00:00:00.0000000|19999|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163616|465|2||2129|163633|2020-02-08|2020-02-10 00:00:00.0000000|15640|True||||2020-02-08 12:00:00.0000000|5|2020-02-08 12:00:00.0000000
163617|545|2|4|2289||2020-02-08|2020-02-10 00:00:00.0000000|17617|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163618|921|7|4|3121||2020-02-08|2020-02-10 00:00:00.0000000|18048|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163619|551|15||2301|163634|2020-02-08|2020-02-10 00:00:00.0000000|15710|True||||2020-02-08 12:00:00.0000000|5|2020-02-08 12:00:00.0000000
163620|996|15|4|3196||2020-02-08|2020-02-10 00:00:00.0000000|18040|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163621|407|13|4|2013||2020-02-08|2020-02-10 00:00:00.0000000|15415|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163622|869|2|4|3069||2020-02-08|2020-02-10 00:00:00.0000000|18199|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163623|117|15|4|1233||2020-02-08|2020-02-10 00:00:00.0000000|11774|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163624|882|6|4|3082||2020-02-08|2020-02-10 00:00:00.0000000|12321|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163625|151|15|4|1301||2020-02-08|2020-02-10 00:00:00.0000000|12235|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163626|475|2|4|2149||2020-02-08|2020-02-10 00:00:00.0000000|12324|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163627|968|3|4|3168||2020-02-08|2020-02-10 00:00:00.0000000|17982|True||||2020-02-08 11:00:00.0000000|4|2020-02-08 11:00:00.0000000
163628|563|14||2325||2020-02-08|2020-02-10 00:00:00.0000000|14487|True|||||5|2020-02-08 12:00:00.0000000
163629|188|2|8|1375||2020-02-08|2020-02-10 00:00:00.0000000|17293|True||||2020-02-14 11:00:00.0000000|8|2020-02-14 11:00:00.0000000
163630|471|16||2141||2020-02-08|2020-02-10 00:00:00.0000000|19301|True|||||5|2020-02-08 12:00:00.0000000
163631|543|3|17|2285||2020-02-08|2020-02-10 00:00:00.0000000|19952|True||||2020-02-10 11:00:00.0000000|17|2020-02-10 11:00:00.0000000
163632|169|15||1337||2020-02-08|2020-02-10 00:00:00.0000000|14681|True|||||5|2020-02-08 12:00:00.0000000
163633|465|2||2129||2020-02-08|2020-02-10 00:00:00.0000000|15640|True|||||5|2020-02-08 12:00:00.0000000
163634|551|15||2301||2020-02-08|2020-02-10 00:00:00.0000000|15710|True|||||5|2020-02-08 12:00:00.0000000
