OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
50129|15815|152|9|6|16.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50130|15815|177|7|175|1.05|15.0|175|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50131|15815|111|7|5|30.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50132|15816|43|7|9|13.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50133|15816|121|7|5|32.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50134|15816|130|7|8|32.0|15.0|8|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50135|15816|85|7|72|18.0|15.0|72|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50136|15817|189|7|156|2.9|15.0|156|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50137|15817|102|7|2|35.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50138|15817|20|7|7|13.0|15.0|7|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50139|15818|135|7|4|32.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50140|15818|34|7|10|13.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50141|15819|27|7|4|13.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50142|15819|213|7|2|87.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50143|15820|156|7|30|15.0|15.0|30|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50144|15820|164|7|80|112.0|15.0|80|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50145|15820|183|7|50|2.74|15.0|50|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50146|15820|34|7|9|13.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50147|15820|191|7|360|3.7|15.0|360|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50148|15821|154|7|50|20.0|15.0|50|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50149|15821|19|7|3|13.0|15.0|3|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50150|15821|61|7|6|25.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50151|15822|192|7|216|4.1|15.0|216|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50152|15822|49|7|10|13.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50153|15822|108|7|5|25.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50154|15894|80|7|60|18.0|15.0|60|2013-10-29 11:00:00.0000000|13|2013-10-29 11:00:00.0000000
50155|15823|89|7|60|18.0|15.0|60|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50156|15823|102|7|2|35.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50157|15823|138|10|108|5.0|15.0|108|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50158|15823|179|7|175|1.05|15.0|175|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50159|15824|137|7|6|32.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50160|15824|107|7|10|25.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50161|15824|38|7|5|13.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50162|15824|5|7|3|32.0|15.0|3|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50163|15824|30|7|10|13.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50164|15825|187|7|125|0.95|15.0|125|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50165|15825|52|7|6|13.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50166|15825|157|7|40|30.0|15.0|40|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50167|15825|78|7|12|18.0|15.0|12|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50168|15826|149|7|120|18.0|15.0|120|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50169|15826|48|7|6|13.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50170|15827|178|7|200|2.55|15.0|200|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50171|15827|189|7|78|2.9|15.0|78|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50172|15828|19|7|10|13.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50173|15828|15|9|10|240.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50174|15828|135|7|9|32.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50175|15828|11|7|7|32.0|15.0|7|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50176|15829|56|7|6|13.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50177|15829|123|7|4|32.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50178|15829|64|7|1|30.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50179|15830|49|7|1|13.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50180|15830|89|7|48|18.0|15.0|48|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50181|15831|89|7|60|18.0|15.0|60|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50182|15831|182|7|175|1.28|15.0|175|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50183|15831|73|7|3|285.0|15.0|3|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50184|15831|105|7|2|35.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50185|15831|174|7|1|240.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50186|15832|87|7|60|18.0|15.0|60|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50187|15832|150|9|1|16.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50188|15832|198|7|216|4.1|15.0|216|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50189|15895|98|7|84|18.0|15.0|0||9|2013-10-24 12:00:00.0000000
50190|15833|107|7|9|25.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50191|15833|99|7|96|18.0|15.0|96|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50192|15834|12|7|9|32.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50193|15834|105|7|6|35.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50194|15834|50|7|9|13.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50195|15835|63|7|7|25.0|15.0|7|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50196|15835|202|7|72|4.1|15.0|72|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50197|15836|187|7|25|0.95|15.0|25|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50198|15836|26|7|4|13.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50199|15836|147|7|96|18.0|15.0|96|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50200|15837|153|7|90|4.5|15.0|90|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50201|15837|58|7|5|25.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50202|15838|215|7|2|1899.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50203|15838|36|7|8|13.0|15.0|8|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50204|15896|98|7|96|18.0|15.0|0||9|2013-10-24 12:00:00.0000000
50205|15839|124|7|10|32.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50206|15839|88|7|72|18.0|15.0|72|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50207|15839|94|7|120|18.0|15.0|120|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50208|15839|121|7|4|32.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50209|15840|86|7|24|18.0|15.0|24|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50210|15840|130|7|4|32.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50211|15841|5|7|9|32.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50212|15841|179|7|25|1.05|15.0|25|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50213|15841|147|7|24|18.0|15.0|24|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50214|15842|172|7|80|48.0|15.0|80|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50215|15842|126|7|5|32.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50216|15842|158|7|100|105.0|15.0|100|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50217|15842|76|7|36|18.0|15.0|36|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50218|15843|68|7|9|230.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50219|15843|97|7|96|18.0|15.0|96|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50220|15843|139|10|108|5.0|15.0|108|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50221|15843|3|7|90|18.5|15.0|90|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50222|15843|36|7|10|13.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50223|15844|16|7|2|13.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50224|15844|210|7|10|2.4|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50225|15845|112|7|10|30.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50226|15845|120|7|6|32.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50227|15845|167|7|40|99.0|15.0|40|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50228|15845|9|7|3|32.0|15.0|3|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50229|15845|176|7|5|240.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50230|15846|218|7|80|37.5|15.0|80|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50231|15846|36|7|1|13.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50232|15846|182|7|175|1.28|15.0|175|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50233|15846|111|7|5|30.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50234|15846|22|7|7|13.0|15.0|7|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50235|15847|186|7|250|2.1|15.0|250|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50236|15847|8|9|10|240.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50237|15847|211|7|100|4.1|15.0|100|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50238|15848|108|7|8|25.0|15.0|8|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50239|15848|161|7|20|108.0|15.0|20|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50240|15848|118|7|9|32.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50241|15848|167|7|100|99.0|15.0|100|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50242|15848|218|7|100|37.5|15.0|100|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50243|15849|10|7|3|32.0|15.0|3|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50244|15849|61|7|9|25.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50245|15849|2|7|1|25.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50246|15849|197|7|192|3.7|15.0|192|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50247|15850|104|7|5|35.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50248|15850|96|7|36|18.0|15.0|36|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50249|15850|34|7|5|13.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50250|15850|117|7|2|34.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50251|15850|139|10|120|5.0|15.0|120|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50252|15851|182|7|100|1.28|15.0|100|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50253|15851|188|7|200|0.66|15.0|200|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50254|15851|21|7|2|13.0|15.0|2|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50255|15852|5|7|6|32.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50256|15852|25|7|9|13.0|15.0|9|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50257|15852|184|7|125|3.5|15.0|125|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50258|15853|147|7|12|18.0|15.0|12|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50259|15853|9|7|7|32.0|15.0|7|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50260|15853|50|7|4|13.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50261|15853|19|7|1|13.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50262|15854|115|7|8|34.0|15.0|8|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50263|15854|55|7|4|13.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50264|15854|59|7|10|25.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50265|15854|36|7|10|13.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50266|15855|63|7|10|25.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50267|15855|19|7|6|13.0|15.0|6|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50268|15855|194|7|216|4.1|15.0|216|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50269|15855|49|7|1|13.0|15.0|1|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50270|15855|117|7|5|34.0|15.0|5|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50271|15856|162|7|20|22.0|15.0|20|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50272|15856|35|7|4|13.0|15.0|4|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50273|15856|160|7|10|33.0|15.0|10|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
50274|15856|189|7|130|2.9|15.0|130|2013-10-24 11:00:00.0000000|6|2013-10-24 11:00:00.0000000
