OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
94028|110|14||1219|94073|2017-04-10|2017-04-11 00:00:00.0000000|16779|True||||2017-04-10 12:00:00.0000000|17|2017-04-10 12:00:00.0000000
94029|1074|2|12|3274||2017-04-10|2017-04-11 00:00:00.0000000|19318|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94030|86|3|12|1171||2017-04-10|2017-04-11 00:00:00.0000000|11888|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94031|13|15|12|1025||2017-04-10|2017-04-11 00:00:00.0000000|19449|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94032|421|13|12|2041||2017-04-10|2017-04-11 00:00:00.0000000|13788|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94033|875|6|12|3075||2017-04-10|2017-04-11 00:00:00.0000000|18347|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94034|944|8|12|3144||2017-04-10|2017-04-11 00:00:00.0000000|15427|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94035|76|3|12|1151||2017-04-10|2017-04-11 00:00:00.0000000|11953|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94036|821|16||3021|94074|2017-04-10|2017-04-11 00:00:00.0000000|13460|True||||2017-04-10 12:00:00.0000000|17|2017-04-10 12:00:00.0000000
94037|179|14|12|1357||2017-04-10|2017-04-11 00:00:00.0000000|19098|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94038|506|16|12|2211||2017-04-10|2017-04-11 00:00:00.0000000|12382|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94039|1003|13|12|3203||2017-04-10|2017-04-11 00:00:00.0000000|15330|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94040|583|13|12|2365||2017-04-10|2017-04-11 00:00:00.0000000|13176|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94041|121|16||1241|94075|2017-04-10|2017-04-11 00:00:00.0000000|10452|True||||2017-04-10 12:00:00.0000000|17|2017-04-10 12:00:00.0000000
94042|41|13|12|1081||2017-04-10|2017-04-11 00:00:00.0000000|10933|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94043|6|8|12|1011||2017-04-10|2017-04-11 00:00:00.0000000|12840|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94044|822|14|12|3022||2017-04-10|2017-04-11 00:00:00.0000000|13280|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94045|451|13|12|2101||2017-04-10|2017-04-11 00:00:00.0000000|11423|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94046|554|3|12|2307||2017-04-10|2017-04-11 00:00:00.0000000|13710|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94047|922|7||3122|94076|2017-04-10|2017-04-11 00:00:00.0000000|12698|True||||2017-04-10 12:00:00.0000000|17|2017-04-10 12:00:00.0000000
94048|933|2|12|3133||2017-04-10|2017-04-11 00:00:00.0000000|14181|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94049|1019|15||3219|94077|2017-04-10|2017-04-11 00:00:00.0000000|14611|True||||2017-04-10 12:00:00.0000000|17|2017-04-10 12:00:00.0000000
94050|491|2||2181|94078|2017-04-10|2017-04-11 00:00:00.0000000|16839|True||||2017-04-10 12:00:00.0000000|17|2017-04-10 12:00:00.0000000
94051|922|16|12|3122||2017-04-10|2017-04-11 00:00:00.0000000|17063|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94052|190|2|12|1379||2017-04-10|2017-04-11 00:00:00.0000000|19892|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94053|173|14|12|1345||2017-04-10|2017-04-11 00:00:00.0000000|15942|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94054|916|8|12|3116||2017-04-10|2017-04-11 00:00:00.0000000|17379|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94055|464|16|12|2127||2017-04-10|2017-04-11 00:00:00.0000000|15541|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94056|968|6|12|3168||2017-04-10|2017-04-11 00:00:00.0000000|18413|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94057|597|16|12|2393||2017-04-10|2017-04-11 00:00:00.0000000|12086|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94058|488|20|12|2175||2017-04-10|2017-04-11 00:00:00.0000000|11010|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94059|141|2|12|1281||2017-04-10|2017-04-11 00:00:00.0000000|10428|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94060|946|13|12|3146||2017-04-10|2017-04-11 00:00:00.0000000|17453|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94061|936|6|12|3136||2017-04-10|2017-04-11 00:00:00.0000000|18465|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94062|1025|16|12|3225||2017-04-10|2017-04-11 00:00:00.0000000|16147|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94063|884|20|12|3084||2017-04-10|2017-04-11 00:00:00.0000000|17756|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94064|543|16|12|2285||2017-04-10|2017-04-11 00:00:00.0000000|15863|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94065|968|6|12|3168||2017-04-10|2017-04-11 00:00:00.0000000|12770|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94066|870|6|12|3070||2017-04-10|2017-04-11 00:00:00.0000000|11365|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94067|496|8|12|2191||2017-04-10|2017-04-11 00:00:00.0000000|17456|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94068|888|3|12|3088||2017-04-10|2017-04-11 00:00:00.0000000|18663|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94069|965|3|12|3165||2017-04-10|2017-04-11 00:00:00.0000000|12666|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94070|529|16|12|2257||2017-04-10|2017-04-11 00:00:00.0000000|11845|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94071|155|15||1309|94079|2017-04-10|2017-04-11 00:00:00.0000000|12860|True||||2017-04-10 12:00:00.0000000|17|2017-04-10 12:00:00.0000000
94072|583|20|12|2365||2017-04-10|2017-04-11 00:00:00.0000000|11708|True||||2017-04-10 11:00:00.0000000|12|2017-04-10 11:00:00.0000000
94073|110|14||1219||2017-04-10|2017-04-11 00:00:00.0000000|16779|True|||||17|2017-04-10 12:00:00.0000000
94074|821|16||3021||2017-04-10|2017-04-11 00:00:00.0000000|13460|True|||||17|2017-04-10 12:00:00.0000000
94075|121|16|7|1241||2017-04-10|2017-04-11 00:00:00.0000000|10452|True||||2017-04-12 11:00:00.0000000|7|2017-04-12 11:00:00.0000000
94076|922|7||3122||2017-04-10|2017-04-11 00:00:00.0000000|12698|True|||||17|2017-04-10 12:00:00.0000000
94077|1019|15|9|3219||2017-04-10|2017-04-11 00:00:00.0000000|14611|True||||2017-04-26 11:00:00.0000000|9|2017-04-26 11:00:00.0000000
94078|491|2|18|2181||2017-04-10|2017-04-11 00:00:00.0000000|16839|True||||2018-09-17 11:00:00.0000000|18|2018-09-17 11:00:00.0000000
94079|155|15|10|1309||2017-04-10|2017-04-11 00:00:00.0000000|12860|True||||2017-04-14 11:00:00.0000000|10|2017-04-14 11:00:00.0000000
