OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
101301|492|6|6|2183||2017-07-27|2017-07-28 00:00:00.0000000|11079|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101302|128|13|6|1255||2017-07-27|2017-07-28 00:00:00.0000000|11301|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101303|44|3|6|1087||2017-07-27|2017-07-28 00:00:00.0000000|16995|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101304|158|15||1315|101405|2017-07-27|2017-07-28 00:00:00.0000000|12487|True||||2017-07-27 12:00:00.0000000|11|2017-07-27 12:00:00.0000000
101305|88|15|6|1175||2017-07-27|2017-07-28 00:00:00.0000000|10702|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101306|984|2|6|3184||2017-07-27|2017-07-28 00:00:00.0000000|17649|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101307|940|2||3140|101406|2017-07-27|2017-07-28 00:00:00.0000000|10113|True||||2017-07-27 12:00:00.0000000|11|2017-07-27 12:00:00.0000000
101308|439|3|6|2077||2017-07-27|2017-07-28 00:00:00.0000000|17426|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101309|554|15|6|2307||2017-07-27|2017-07-28 00:00:00.0000000|17113|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101310|486|2||2171|101407|2017-07-27|2017-07-28 00:00:00.0000000|18390|True||||2017-07-27 12:00:00.0000000|11|2017-07-27 12:00:00.0000000
101311|953|14|6|3153||2017-07-27|2017-07-28 00:00:00.0000000|19089|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
101312|1032|14|6|3232||2017-07-27|2017-07-28 00:00:00.0000000|15708|True||||2017-07-27 11:00:00.0000000|6|2017-07-27 11:00:00.0000000
