OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
363703|115917|65|7|9|30.0|15.0|9|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363704|115917|115|7|10|34.0|15.0|10|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363705|115918|137|7|3|32.0|15.0|3|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363706|115918|32|7|7|13.0|15.0|7|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363707|115919|157|7|60|30.0|15.0|60|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363708|115919|26|7|6|13.0|15.0|6|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363709|115919|29|7|2|13.0|15.0|2|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363710|115919|45|7|4|13.0|15.0|4|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363711|115919|202|7|240|4.1|15.0|240|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363712|115920|112|7|7|30.0|15.0|7|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363713|115920|130|7|8|32.0|15.0|8|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363714|115921|194|7|72|4.1|15.0|72|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363715|115921|81|7|84|18.0|15.0|84|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363716|115921|38|7|5|13.0|15.0|5|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363717|115921|177|7|250|1.05|15.0|250|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363718|115922|199|7|192|3.7|15.0|192|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363719|115922|180|7|50|1.11|15.0|50|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363720|115923|75|7|4|345.0|15.0|4|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363721|115923|101|7|96|18.0|15.0|96|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363722|115924|219|7|60|50.0|15.0|60|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363723|115924|76|7|96|18.0|15.0|96|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363724|115924|226|1|168|8.55|10.0|168|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363725|115924|69|7|8|230.0|15.0|8|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363726|115925|206|7|120|2.7|15.0|120|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363727|115925|167|7|70|99.0|15.0|70|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363728|115925|38|7|4|13.0|15.0|4|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363729|115926|51|7|7|13.0|15.0|7|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363730|115926|199|7|144|3.7|15.0|144|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363731|115926|172|7|80|48.0|15.0|80|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363732|115926|226|1|24|8.55|10.0|24|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363733|115926|127|7|9|32.0|15.0|9|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363734|115927|15|9|10|240.0|15.0|10|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363735|115927|167|7|30|99.0|15.0|30|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363736|115927|116|7|8|34.0|15.0|8|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363737|115927|44|7|4|13.0|15.0|4|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363738|115927|24|7|4|13.0|15.0|4|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363739|115928|221|1|48|14.5|10.0|48|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363740|115928|71|7|3|230.0|15.0|3|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363741|115928|45|7|6|13.0|15.0|6|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363742|115929|19|7|4|13.0|15.0|4|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363743|115929|64|7|9|30.0|15.0|9|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363744|115929|152|9|6|16.0|15.0|6|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363745|115929|68|7|2|230.0|15.0|2|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363746|115930|38|7|8|13.0|15.0|8|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363747|115930|190|7|100|3.5|15.0|100|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363748|115930|34|7|2|13.0|15.0|2|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363749|115931|113|7|2|30.0|15.0|2|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363750|115931|200|7|96|4.1|15.0|96|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363751|115931|10|7|9|32.0|15.0|9|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363752|115932|28|7|7|13.0|15.0|7|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363753|115932|55|7|6|13.0|15.0|6|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363754|115932|119|7|10|32.0|15.0|10|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363755|115932|70|7|3|230.0|15.0|3|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363756|115932|214|7|5|90.0|15.0|5|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363757|115933|38|7|9|13.0|15.0|9|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
363758|115933|115|7|5|34.0|15.0|5|2018-02-26 11:00:00.0000000|14|2018-02-26 11:00:00.0000000
