OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
310054|98724|205|7|80|32.0|15.0|80|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310055|98724|161|7|90|108.0|15.0|90|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310056|98724|192|7|180|4.1|15.0|180|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310057|98724|99|7|84|18.0|15.0|84|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310058|98724|48|7|7|13.0|15.0|7|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310059|98725|32|7|1|13.0|15.0|1|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310060|98725|110|7|10|25.0|15.0|10|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310061|98725|156|7|40|15.0|15.0|40|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310062|98725|46|7|5|13.0|15.0|5|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310063|98726|116|7|8|34.0|15.0|8|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310064|98726|183|7|250|2.74|15.0|250|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310065|98726|2|7|6|25.0|15.0|6|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310066|98726|82|7|96|18.0|15.0|96|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310067|98726|214|7|3|90.0|15.0|3|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310068|98727|133|7|3|32.0|15.0|3|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310069|98727|205|7|50|32.0|15.0|50|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310070|98727|132|7|2|32.0|15.0|2|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
310071|98728|85|7|48|18.0|15.0|48|2017-06-21 11:00:00.0000000|13|2017-06-21 11:00:00.0000000
