OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
275001|87552|159|7|80|18.0|15.0|80|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275002|87553|89|7|120|18.0|15.0|120|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275003|87553|10|7|7|32.0|15.0|7|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275004|87553|210|7|45|2.4|15.0|45|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275005|87553|112|7|5|30.0|15.0|5|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275006|87554|30|7|3|13.0|15.0|3|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275007|87554|132|7|3|32.0|15.0|3|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275008|87554|189|7|78|2.9|15.0|78|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275009|87554|107|7|9|25.0|15.0|9|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275010|87554|111|7|7|30.0|15.0|7|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275011|87555|161|7|10|108.0|15.0|10|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275012|87555|214|7|6|90.0|15.0|6|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275013|87555|202|7|240|4.1|15.0|240|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275014|87555|67|7|1|230.0|15.0|1|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275015|87556|189|7|78|2.9|15.0|78|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275016|87556|63|7|9|25.0|15.0|9|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275017|87556|34|7|10|13.0|15.0|10|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275018|87556|105|7|4|35.0|15.0|4|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275019|87556|89|7|72|18.0|15.0|72|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275020|87557|34|7|8|13.0|15.0|8|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275021|87557|85|7|84|18.0|15.0|84|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275022|87558|99|7|72|18.0|15.0|72|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275023|87558|31|7|7|13.0|15.0|7|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275024|87558|113|7|3|30.0|15.0|3|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275025|87558|89|7|84|18.0|15.0|84|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275026|87559|111|7|7|30.0|15.0|7|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275027|87559|132|7|9|32.0|15.0|9|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275028|87560|115|7|1|34.0|15.0|1|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275029|87560|129|7|1|32.0|15.0|1|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275030|87560|194|7|96|4.1|15.0|96|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275031|87560|104|7|7|35.0|15.0|7|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275032|87560|142|7|120|18.0|15.0|120|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275033|87561|192|7|72|4.1|15.0|72|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275034|87580|77|7|12|18.0|15.0|12|2017-01-04 11:00:00.0000000|15|2017-01-04 11:00:00.0000000
275035|87561|5|7|4|32.0|15.0|4|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275036|87562|41|7|10|13.0|15.0|10|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275037|87562|211|7|80|4.1|15.0|80|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275038|87562|158|7|70|105.0|15.0|70|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275039|87562|97|7|120|18.0|15.0|120|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275040|87562|5|7|6|32.0|15.0|6|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275041|87563|53|7|5|13.0|15.0|5|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275042|87563|130|7|2|32.0|15.0|2|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275043|87563|146|7|108|18.0|15.0|108|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275044|87563|213|7|1|87.0|15.0|1|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275045|87564|205|7|30|32.0|15.0|30|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275046|87564|168|7|100|29.0|15.0|100|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275047|87564|226|1|240|8.55|10.0|240|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275048|87564|219|7|100|50.0|15.0|100|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275049|87565|48|7|4|13.0|15.0|4|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275050|87565|167|7|80|99.0|15.0|80|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275051|87566|194|7|216|4.1|15.0|216|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275052|87566|37|7|9|13.0|15.0|9|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275053|87567|126|7|1|32.0|15.0|1|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275054|87567|155|7|40|24.0|15.0|40|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275055|87567|1|7|6|25.0|15.0|6|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275056|87567|113|7|2|30.0|15.0|2|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275057|87567|200|7|240|4.1|15.0|240|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275058|87568|108|7|4|25.0|15.0|4|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275059|87568|221|1|12|14.5|10.0|12|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275060|87568|109|7|7|25.0|15.0|7|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275061|87568|132|7|4|32.0|15.0|4|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275062|87568|141|10|36|5.0|15.0|36|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275063|87569|44|7|3|13.0|15.0|3|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275064|87569|169|7|80|45.0|15.0|80|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275065|87570|43|7|6|13.0|15.0|6|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275066|87570|92|7|84|18.0|15.0|84|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275067|87570|165|7|80|26.0|15.0|80|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275068|87570|42|7|6|13.0|15.0|6|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275069|87570|227|1|192|8.55|10.0|192|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
275070|87571|110|7|2|25.0|15.0|2|2017-01-03 11:00:00.0000000|16|2017-01-03 11:00:00.0000000
