OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
177624|99|2|11|1197||2020-09-11|2020-09-14 00:00:00.0000000|14392|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177625|847|6|11|3047||2020-09-11|2020-09-14 00:00:00.0000000|14678|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177626|489|7|11|2177||2020-09-11|2020-09-14 00:00:00.0000000|10473|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177627|438|7||2075|181591|2020-09-11|2020-09-14 00:00:00.0000000|14813|True||||2020-11-11 12:00:00.0000000|10|2020-11-11 12:00:00.0000000
177628|591|20|11|2381||2020-09-11|2020-09-14 00:00:00.0000000|11123|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177629|872|13|11|3072||2020-09-11|2020-09-14 00:00:00.0000000|15769|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177630|943|6|11|3143||2020-09-11|2020-09-14 00:00:00.0000000|15994|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177631|436|2||2071|177737|2020-09-11|2020-09-14 00:00:00.0000000|12183|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177632|932|6|11|3132||2020-09-11|2020-09-14 00:00:00.0000000|12486|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177633|932|14|11|3132||2020-09-11|2020-09-14 00:00:00.0000000|13517|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177634|892|16|11|3092||2020-09-11|2020-09-14 00:00:00.0000000|14679|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177635|1026|16|11|3226||2020-09-11|2020-09-14 00:00:00.0000000|14460|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177636|423|16|11|2045||2020-09-11|2020-09-14 00:00:00.0000000|17243|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177637|844|14|11|3044||2020-09-11|2020-09-14 00:00:00.0000000|11003|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177638|402|8|11|2003||2020-09-11|2020-09-14 00:00:00.0000000|13257|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177639|441|6|11|2081||2020-09-11|2020-09-14 00:00:00.0000000|10960|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177640|883|15|11|3083||2020-09-11|2020-09-14 00:00:00.0000000|14295|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177641|81|14|11|1161||2020-09-11|2020-09-14 00:00:00.0000000|10479|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177642|1031|7|11|3231||2020-09-11|2020-09-14 00:00:00.0000000|19741|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177643|530|16|11|2259||2020-09-11|2020-09-14 00:00:00.0000000|15631|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177644|111|16|11|1221||2020-09-11|2020-09-14 00:00:00.0000000|19839|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177645|484|15|11|2167||2020-09-11|2020-09-14 00:00:00.0000000|11964|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177646|514|8|11|2227||2020-09-11|2020-09-14 00:00:00.0000000|18757|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177647|416|2|11|2031||2020-09-11|2020-09-14 00:00:00.0000000|14531|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177648|570|20|11|2339||2020-09-11|2020-09-14 00:00:00.0000000|17446|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177649|535|7||2269|177738|2020-09-11|2020-09-14 00:00:00.0000000|15116|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177650|477|16||2153|177739|2020-09-11|2020-09-14 00:00:00.0000000|19957|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177651|902|7|11|3102||2020-09-11|2020-09-14 00:00:00.0000000|10870|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177652|119|7|11|1237||2020-09-11|2020-09-14 00:00:00.0000000|11982|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177653|122|20|11|1243||2020-09-11|2020-09-14 00:00:00.0000000|12701|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177654|170|3||1339|177740|2020-09-11|2020-09-14 00:00:00.0000000|14124|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177655|1067|7|11|3267||2020-09-11|2020-09-14 00:00:00.0000000|18706|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177656|912|3|11|3112||2020-09-11|2020-09-14 00:00:00.0000000|12603|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177657|596|2|11|2391||2020-09-11|2020-09-14 00:00:00.0000000|12612|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177658|990|3|11|3190||2020-09-11|2020-09-14 00:00:00.0000000|15947|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177659|84|20||1167|177741|2020-09-11|2020-09-14 00:00:00.0000000|13215|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177660|527|14|11|2253||2020-09-11|2020-09-14 00:00:00.0000000|16380|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177661|993|15|11|3193||2020-09-11|2020-09-14 00:00:00.0000000|15024|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177662|855|7|11|3055||2020-09-11|2020-09-14 00:00:00.0000000|19838|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177663|75|16|11|1149||2020-09-11|2020-09-14 00:00:00.0000000|18231|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177664|493|2|11|2185||2020-09-11|2020-09-14 00:00:00.0000000|19349|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177665|989|7|11|3189||2020-09-11|2020-09-14 00:00:00.0000000|14746|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177666|998|20||3198|177742|2020-09-11|2020-09-14 00:00:00.0000000|19144|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177667|503|3|11|2205||2020-09-11|2020-09-14 00:00:00.0000000|16273|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177668|923|14||3123|177743|2020-09-11|2020-09-14 00:00:00.0000000|15332|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177669|898|6|11|3098||2020-09-11|2020-09-14 00:00:00.0000000|17652|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177670|581|7|11|2361||2020-09-11|2020-09-14 00:00:00.0000000|19054|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177671|899|13|11|3099||2020-09-11|2020-09-14 00:00:00.0000000|17765|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177672|74|8||1147|177744|2020-09-11|2020-09-14 00:00:00.0000000|12455|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177673|88|8|11|1175||2020-09-11|2020-09-14 00:00:00.0000000|18811|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177674|86|3|11|1171||2020-09-11|2020-09-14 00:00:00.0000000|16429|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177675|521|8|11|2241||2020-09-11|2020-09-14 00:00:00.0000000|14224|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177676|866|8|11|3066||2020-09-11|2020-09-14 00:00:00.0000000|13237|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177677|1089|6|11|3289||2020-09-11|2020-09-14 00:00:00.0000000|19795|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177678|1060|14|11|3260||2020-09-11|2020-09-14 00:00:00.0000000|19418|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177679|113|13|11|1225||2020-09-11|2020-09-14 00:00:00.0000000|10271|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177680|460|16|11|2119||2020-09-11|2020-09-14 00:00:00.0000000|13117|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177681|421|15|11|2041||2020-09-11|2020-09-14 00:00:00.0000000|11345|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177682|412|20|11|2023||2020-09-11|2020-09-14 00:00:00.0000000|10492|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177683|976|16|11|3176||2020-09-11|2020-09-14 00:00:00.0000000|19201|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177684|430|7|11|2059||2020-09-11|2020-09-14 00:00:00.0000000|11647|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177685|866|7|11|3066||2020-09-11|2020-09-14 00:00:00.0000000|19789|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177686|417|6|11|2033||2020-09-11|2020-09-14 00:00:00.0000000|16740|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177687|186|6|11|1371||2020-09-11|2020-09-14 00:00:00.0000000|16588|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177688|191|13|11|1381||2020-09-11|2020-09-14 00:00:00.0000000|11778|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177689|469|2||2137|177745|2020-09-11|2020-09-14 00:00:00.0000000|19203|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177690|1117|20|11|3317||2020-09-11|2020-09-14 00:00:00.0000000|16006|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177691|822|2||3022|177746|2020-09-11|2020-09-14 00:00:00.0000000|18293|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177692|507|7|11|2213||2020-09-11|2020-09-14 00:00:00.0000000|19804|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177693|523|3|11|2245||2020-09-11|2020-09-14 00:00:00.0000000|14817|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177694|866|7|11|3066||2020-09-11|2020-09-14 00:00:00.0000000|16906|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177695|15|16|11|1029||2020-09-11|2020-09-14 00:00:00.0000000|14445|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177696|593|13|11|2385||2020-09-11|2020-09-14 00:00:00.0000000|13393|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177697|6|2|11|1011||2020-09-11|2020-09-14 00:00:00.0000000|18425|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177698|481|13|11|2161||2020-09-11|2020-09-14 00:00:00.0000000|18123|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177699|971|20|11|3171||2020-09-11|2020-09-14 00:00:00.0000000|15239|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177700|411|15|11|2021||2020-09-11|2020-09-14 00:00:00.0000000|18690|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177701|809|8|11|3009||2020-09-11|2020-09-14 00:00:00.0000000|11455|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177702|900|3|11|3100||2020-09-11|2020-09-14 00:00:00.0000000|14897|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177703|72|15|11|1143||2020-09-11|2020-09-14 00:00:00.0000000|11310|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177704|834|13|11|3034||2020-09-11|2020-09-14 00:00:00.0000000|17516|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177705|535|3|11|2269||2020-09-11|2020-09-14 00:00:00.0000000|16236|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177706|160|7|11|1319||2020-09-11|2020-09-14 00:00:00.0000000|16997|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177707|92|15|11|1183||2020-09-11|2020-09-14 00:00:00.0000000|18288|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177708|450|8|11|2099||2020-09-11|2020-09-14 00:00:00.0000000|15112|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177709|839|8|11|3039||2020-09-11|2020-09-14 00:00:00.0000000|14771|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177710|515|13|11|2229||2020-09-11|2020-09-14 00:00:00.0000000|19612|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177711|1064|13|11|3264||2020-09-11|2020-09-14 00:00:00.0000000|11539|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177712|883|20||3083|177747|2020-09-11|2020-09-14 00:00:00.0000000|19936|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177713|137|6|11|1273||2020-09-11|2020-09-14 00:00:00.0000000|12816|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177714|922|2|11|3122||2020-09-11|2020-09-14 00:00:00.0000000|13453|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177715|804|2|11|3004||2020-09-11|2020-09-14 00:00:00.0000000|12102|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177716|109|3||1217|177748|2020-09-11|2020-09-14 00:00:00.0000000|17080|True||||2020-09-11 12:00:00.0000000|13|2020-09-11 12:00:00.0000000
177717|874|7|11|3074||2020-09-11|2020-09-14 00:00:00.0000000|13790|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177718|953|14|11|3153||2020-09-11|2020-09-14 00:00:00.0000000|15169|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177719|1020|13|11|3220||2020-09-11|2020-09-14 00:00:00.0000000|16665|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177720|820|15|11|3020||2020-09-11|2020-09-14 00:00:00.0000000|16947|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177721|1097|14|11|3297||2020-09-11|2020-09-14 00:00:00.0000000|10373|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177722|845|3|11|3045||2020-09-11|2020-09-14 00:00:00.0000000|15919|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177723|1070|3|11|3270||2020-09-11|2020-09-14 00:00:00.0000000|17844|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177724|157|7|11|1313||2020-09-11|2020-09-14 00:00:00.0000000|12985|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177725|596|2|11|2391||2020-09-11|2020-09-14 00:00:00.0000000|10571|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177726|98|15|11|1195||2020-09-11|2020-09-14 00:00:00.0000000|18130|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177727|418|8|11|2035||2020-09-11|2020-09-14 00:00:00.0000000|19230|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177728|6|3|11|1011||2020-09-11|2020-09-14 00:00:00.0000000|11781|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177729|1086|15|11|3286||2020-09-11|2020-09-14 00:00:00.0000000|17924|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177730|154|14|11|1307||2020-09-11|2020-09-14 00:00:00.0000000|19768|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177731|866|3|11|3066||2020-09-11|2020-09-14 00:00:00.0000000|19440|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177732|457|13|11|2113||2020-09-11|2020-09-14 00:00:00.0000000|14246|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177733|1041|8|11|3241||2020-09-11|2020-09-14 00:00:00.0000000|14787|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177734|121|16|11|1241||2020-09-11|2020-09-14 00:00:00.0000000|15391|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177735|557|13|11|2313||2020-09-11|2020-09-14 00:00:00.0000000|18689|True||||2020-09-11 11:00:00.0000000|11|2020-09-11 11:00:00.0000000
177737|436|2|16|2071||2020-09-11|2020-09-14 00:00:00.0000000|12183|True||||2021-02-05 11:00:00.0000000|16|2021-02-05 11:00:00.0000000
177738|535|7|20|2269||2020-09-11|2020-09-14 00:00:00.0000000|15116|True||||2020-09-15 11:00:00.0000000|20|2020-09-15 11:00:00.0000000
177739|477|16|12|2153||2020-09-11|2020-09-14 00:00:00.0000000|19957|True||||2020-09-21 11:00:00.0000000|12|2020-09-21 11:00:00.0000000
177740|170|3|7|1339||2020-09-11|2020-09-14 00:00:00.0000000|14124|True||||2020-09-16 11:00:00.0000000|7|2020-09-16 11:00:00.0000000
177741|84|20|10|1167||2020-09-11|2020-09-14 00:00:00.0000000|13215|True||||2020-09-18 11:00:00.0000000|10|2020-09-18 11:00:00.0000000
177742|998|20||3198||2020-09-11|2020-09-14 00:00:00.0000000|19144|True|||||13|2020-09-11 12:00:00.0000000
177743|923|14|11|3123||2020-09-11|2020-09-14 00:00:00.0000000|15332|True||||2020-09-22 11:00:00.0000000|11|2020-09-22 11:00:00.0000000
177744|74|8|10|1147||2020-09-11|2020-09-14 00:00:00.0000000|12455|True||||2020-09-18 11:00:00.0000000|10|2020-09-18 11:00:00.0000000
177745|469|2|11|2137||2020-09-11|2020-09-14 00:00:00.0000000|19203|True||||2020-09-17 11:00:00.0000000|11|2020-09-17 11:00:00.0000000
177746|822|2|20|3022||2020-09-11|2020-09-14 00:00:00.0000000|18293|True||||2020-09-14 11:00:00.0000000|20|2020-09-14 11:00:00.0000000
177747|883|20||3083||2020-09-11|2020-09-14 00:00:00.0000000|19936|True|||||13|2020-09-11 12:00:00.0000000
177748|109|3||1217||2020-09-11|2020-09-14 00:00:00.0000000|17080|True|||||13|2020-09-11 12:00:00.0000000
