OrderLineID|OrderID|StockItemID|PackageTypeID|Quantity|UnitPrice|TaxRate|PickedQuantity|PickingCompletedWhen|LastEditedBy|LastEditedWhen
561725|179466|98|7|12|18.0|15.0|12|2020-10-12 11:00:00.0000000|4|2020-10-12 11:00:00.0000000
561726|179430|145|7|60|18.0|15.0|60|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561727|179430|45|7|5|13.0|15.0|5|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561728|179430|184|7|75|3.5|15.0|75|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561729|179430|27|7|8|13.0|15.0|8|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561730|179431|188|7|50|0.66|15.0|50|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561731|179431|162|7|10|22.0|15.0|10|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561732|179431|44|7|1|13.0|15.0|1|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561733|179431|81|7|12|18.0|15.0|12|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561734|179432|158|7|50|105.0|15.0|50|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561735|179432|112|7|2|30.0|15.0|2|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561736|179432|69|7|2|230.0|15.0|2|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561737|179432|67|7|2|230.0|15.0|2|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561738|179433|94|7|24|18.0|15.0|24|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561739|179433|5|7|4|32.0|15.0|4|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561740|179467|98|7|96|18.0|15.0|0||13|2020-10-10 12:00:00.0000000
561741|179433|134|7|4|32.0|15.0|4|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561742|179434|225|1|72|8.55|10.0|72|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561743|179434|126|7|5|32.0|15.0|5|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561744|179434|188|7|250|0.66|15.0|250|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
561745|179434|5|7|5|32.0|15.0|5|2020-10-10 11:00:00.0000000|11|2020-10-10 11:00:00.0000000
