OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
180074|409|8|2|2017||2020-10-20|2020-10-21 00:00:00.0000000|18411|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180075|430|16|2|2059||2020-10-20|2020-10-21 00:00:00.0000000|13444|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180076|447|14|2|2093||2020-10-20|2020-10-21 00:00:00.0000000|18119|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180077|969|20|2|3169||2020-10-20|2020-10-21 00:00:00.0000000|19806|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180078|596|16|2|2391||2020-10-20|2020-10-21 00:00:00.0000000|16913|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180079|909|7||3109|180121|2020-10-20|2020-10-21 00:00:00.0000000|11094|True||||2020-10-20 12:00:00.0000000|8|2020-10-20 12:00:00.0000000
180080|105|14|2|1209||2020-10-20|2020-10-21 00:00:00.0000000|19810|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180081|188|7|2|1375||2020-10-20|2020-10-21 00:00:00.0000000|15596|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180082|597|20|2|2393||2020-10-20|2020-10-21 00:00:00.0000000|14697|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180083|901|6|2|3101||2020-10-20|2020-10-21 00:00:00.0000000|13260|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180084|492|20|2|2183||2020-10-20|2020-10-21 00:00:00.0000000|19401|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180085|456|15|2|2111||2020-10-20|2020-10-21 00:00:00.0000000|18970|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180086|46|15|2|1091||2020-10-20|2020-10-21 00:00:00.0000000|13760|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180087|1064|14||3264|180122|2020-10-20|2020-10-21 00:00:00.0000000|14262|True||||2020-10-20 12:00:00.0000000|8|2020-10-20 12:00:00.0000000
180088|592|20|2|2383||2020-10-20|2020-10-21 00:00:00.0000000|13202|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180089|148|2|2|1295||2020-10-20|2020-10-21 00:00:00.0000000|16131|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180090|97|15||1193|180123|2020-10-20|2020-10-21 00:00:00.0000000|19732|True||||2020-10-20 12:00:00.0000000|8|2020-10-20 12:00:00.0000000
180091|567|8|2|2333||2020-10-20|2020-10-21 00:00:00.0000000|15204|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180092|854|8|2|3054||2020-10-20|2020-10-21 00:00:00.0000000|14423|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180093|153|7|2|1305||2020-10-20|2020-10-21 00:00:00.0000000|10347|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
180094|567|15||2333|180124|2020-10-20|2020-10-21 00:00:00.0000000|11721|True||||2020-10-20 12:00:00.0000000|8|2020-10-20 12:00:00.0000000
180095|1059|14|2|3259||2020-10-20|2020-10-21 00:00:00.0000000|18670|True||||2020-10-20 11:00:00.0000000|2|2020-10-20 11:00:00.0000000
