OrderID|CustomerID|SalespersonPersonID|PickedByPersonID|ContactPersonID|BackorderOrderID|OrderDate|ExpectedDeliveryDate|CustomerPurchaseOrderNumber|IsUndersupplyBackordered|Comments|DeliveryInstructions|InternalComments|PickingCompletedWhen|LastEditedBy|LastEditedWhen
46337|132|8|10|1263||2015-04-04|2015-04-06 00:00:00.0000000|15525|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46338|1043|8|10|3243||2015-04-04|2015-04-06 00:00:00.0000000|16600|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46339|892|2|10|3092||2015-04-04|2015-04-06 00:00:00.0000000|13451|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46340|66|7|10|1131||2015-04-04|2015-04-06 00:00:00.0000000|18263|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46341|85|16|10|1169||2015-04-04|2015-04-06 00:00:00.0000000|14075|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46342|68|15|10|1135||2015-04-04|2015-04-06 00:00:00.0000000|19361|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46343|451|20|10|2101||2015-04-04|2015-04-06 00:00:00.0000000|16408|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46344|465|3|10|2129||2015-04-04|2015-04-06 00:00:00.0000000|10480|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46345|944|16|10|3144||2015-04-04|2015-04-06 00:00:00.0000000|12263|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46346|457|8|10|2113||2015-04-04|2015-04-06 00:00:00.0000000|16788|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46347|879|14|10|3079||2015-04-04|2015-04-06 00:00:00.0000000|13756|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46348|576|14|10|2351||2015-04-04|2015-04-06 00:00:00.0000000|12620|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46349|826|15|10|3026||2015-04-04|2015-04-06 00:00:00.0000000|10696|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46350|891|6|10|3091||2015-04-04|2015-04-06 00:00:00.0000000|13011|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46351|813|6|10|3013||2015-04-04|2015-04-06 00:00:00.0000000|18924|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46352|533|14|10|2265||2015-04-04|2015-04-06 00:00:00.0000000|13708|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46353|41|16|10|1081||2015-04-04|2015-04-06 00:00:00.0000000|15741|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46354|75|13|10|1149||2015-04-04|2015-04-06 00:00:00.0000000|15525|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46355|845|20|10|3045||2015-04-04|2015-04-06 00:00:00.0000000|15016|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46356|92|13|10|1183||2015-04-04|2015-04-06 00:00:00.0000000|10924|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46357|852|6|10|3052||2015-04-04|2015-04-06 00:00:00.0000000|10751|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46358|35|14|10|1069||2015-04-04|2015-04-06 00:00:00.0000000|12524|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46359|18|13|10|1035||2015-04-04|2015-04-06 00:00:00.0000000|13959|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46360|963|13|10|3163||2015-04-04|2015-04-06 00:00:00.0000000|18535|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46361|441|3|10|2081||2015-04-04|2015-04-06 00:00:00.0000000|13500|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46362|92|3||1183|46387|2015-04-04|2015-04-06 00:00:00.0000000|16053|True||||2015-04-04 12:00:00.0000000|3|2015-04-04 12:00:00.0000000
46363|475|2|10|2149||2015-04-04|2015-04-06 00:00:00.0000000|14337|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46364|405|7|10|2009||2015-04-04|2015-04-06 00:00:00.0000000|12238|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46365|886|16||3086|46388|2015-04-04|2015-04-06 00:00:00.0000000|11863|True||||2015-04-04 12:00:00.0000000|3|2015-04-04 12:00:00.0000000
46366|428|13|10|2055||2015-04-04|2015-04-06 00:00:00.0000000|12152|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46367|185|7|10|1369||2015-04-04|2015-04-06 00:00:00.0000000|16395|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46368|995|6|10|3195||2015-04-04|2015-04-06 00:00:00.0000000|12433|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46369|188|14|10|1375||2015-04-04|2015-04-06 00:00:00.0000000|19478|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46370|5|15||1009|46389|2015-04-04|2015-04-06 00:00:00.0000000|17344|True||||2015-04-04 12:00:00.0000000|3|2015-04-04 12:00:00.0000000
46371|572|14|10|2343||2015-04-04|2015-04-06 00:00:00.0000000|13652|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
46372|1039|14||3239|46390|2015-04-04|2015-04-06 00:00:00.0000000|11540|True||||2015-04-04 12:00:00.0000000|3|2015-04-04 12:00:00.0000000
46373|505|20|10|2209||2015-04-04|2015-04-06 00:00:00.0000000|11963|True||||2015-04-04 11:00:00.0000000|10|2015-04-04 11:00:00.0000000
